time_index,V1,V2,V3,V4
0,0.13724493409087124,-0.10255543851496868,0.06342772687323592,-0.08078917849046552
1,0.151191683002891,-0.1930458548053652,0.07222577265494413,0.016504254277635674
2,0.051972202794844075,0.03346700795028469,0.036807814004333014,-0.006627577998112297
3,-0.09661510224109077,0.05200964303303457,-0.027953030682036452,-0.04401764099535181
4,-0.15116627253992745,0.04670519597772514,0.0735030739444683,-0.0846394569093259
5,-0.11079500100993306,0.12790931380508147,-0.155565113387589,-0.2246252898964281
6,0.03455261223503273,-0.0029230901993721296,0.0488507614840943,-0.23640255942611368
7,0.14985485824992195,-0.14360364873210837,-0.10399999373794824,-0.20754823637529207
8,0.006756427495355537,-0.0044517296218742515,-0.049329326516781985,-0.08712971620238716
9,0.11682109325731971,0.026775515526485494,0.15544316489956655,-0.04377738240154825
10,0.2083499746716038,0.06798886372967912,0.07374728639116272,-0.13005383559147754
11,-0.10142119403069627,0.07781526709305597,0.09290984719477764,0.05168193052681004
12,-0.16399540007875862,-0.03818624490506547,0.05310802685379326,0.1495522030459919
13,-0.006935116834110883,-0.050161841943306695,-0.055310093435032,0.09031769807059728
14,-0.04486677806798729,-0.019988243124365056,-0.17157164594919713,0.059642354959858854
15,-0.18050621677803605,0.056787855580116876,-0.14385280573481202,-0.042989728962275625
16,-0.10202552719283164,0.04889166149664478,0.16038429054013542,-0.02542262734796543
17,0.029541394811259607,0.2167486452143985,-0.07308785132986706,-0.07949489425018405
18,0.004515159133314224,-0.0849399736089047,0.004339176935785248,0.03574899243957254
19,0.15066267869777267,-0.1516980893078414,0.05010182709834764,0.02403208484278627
20,0.1315089722026902,-0.07896360274741943,0.023860987305184055,-0.028526512608413813
21,0.1268540706731391,-0.0481741037659636,-0.1237712843229996,-0.012740403170182267
22,0.20465227641219402,0.07491443630678321,0.06585999986660745,-0.02212417927490306
23,0.24348207149859097,-0.026170438828997514,0.22698131965929114,-0.18721219387679616
24,0.04295314401695009,-0.2766561790806997,0.06313731727923616,0.048029536036785406
25,0.019130590660713993,0.20148944356242893,-0.19378721507412663,0.10351684412872517
26,0.13985834488648655,-0.11653053935228551,0.30057398993280077,-0.05101698594085368
27,0.009248575492474827,-0.14724487854555618,-0.08721926309824282,0.08865526483393124
28,0.027765060481002975,0.08909176864311481,0.0740672286158843,0.01523563141951774
29,0.10857802942010414,-0.009239364319872944,0.12378751487072062,0.04942064600586456
30,0.026888885919474304,-0.011263597644715514,-0.07239155086498213,0.06314647596421263
31,0.1201334933511973,0.043970775316314374,-0.12738800577633363,0.05212169691098744
32,0.04603691482185778,-0.10873174027827759,-0.006993097953565758,-0.1661034486293921
33,0.23590109742998344,-0.16437973465857686,0.0033946929489293036,-0.15760501108554348
34,0.14524837684919129,0.061761199480835194,0.10475403783903028,-0.0881272819029816
35,0.0997614973554281,-0.14264356116920782,-0.05620388552054338,-0.0433482050400968
36,0.23563678954866485,0.08078807512660077,-0.15195515709581991,0.04392484448319435
37,0.25353741889580433,-0.1691897636806811,0.024647834663214005,0.10130288358512762
38,0.11673080250973167,0.07998461814478804,0.33203355050633615,0.13460570767704236
39,0.026438910760498903,-0.07495474287968366,0.009856375216436675,0.13378524248495657
40,-0.07206657749999285,0.14086811772107613,-0.10375090422170838,0.21451507805152822
41,0.07832618490874076,-0.03426081509325289,-0.009929890547753475,0.07628466077360804
42,-0.007374206743255542,0.20401788761567935,-0.15842544737800127,0.05851360994802984
43,-0.15654174670777787,-0.058543597092780106,-0.09366970771474994,0.13106458609372917
44,-0.051405746564396455,-0.0019728264165964904,0.006301334696227074,-0.14922003575198994
45,0.1836970114939661,0.0952281271667616,-0.20636970138486332,0.02460774760342789
46,0.21901571624162158,-0.1326982784608254,0.1089205114444592,-0.002289477205765028
47,0.25050237553733123,-0.1060818574426547,-0.13720249175680752,-0.17396123772578365
48,0.20628953382702897,-0.009261751248515367,0.2902065884605268,-0.006829234932480263
49,0.14626242518094792,-0.1740573455072437,-0.14285295888750354,0.10304826662997288
50,0.05092754254011041,0.24708393869449558,-0.03971808541950708,0.0697140529073713
51,0.06078244246653897,-0.17241250256256668,0.05617411177800615,-0.1609612775957937
52,-0.008856549688053762,0.066711018378593,0.12461361483539453,0.0335992213794406
53,0.18083834694723186,0.05360109524260344,-0.12567481259264718,0.2504063747366968
54,0.020752017652761662,0.11182622825596059,0.11578983246635968,0.1476297936032871
55,0.06895204954817107,-0.040350876913485226,-0.05682972907771102,-0.03587198861950791
56,0.10907029638458329,-0.03810651501814885,-0.06538619836625556,-0.17029262967439904
57,0.05644238586974784,-0.09827598152293832,0.17000511231225274,-0.1981257897112923
58,-0.056916049092573744,-0.18246371851788304,-0.03959760491897761,-0.17656736527715478
59,0.02541809283224403,-0.04847933953332202,0.03403001700099379,-0.1585080450458879
60,-0.05878555783768695,0.0003190653530260654,-0.029192330092134962,-0.1277776644100009
61,0.020492414751949604,0.1296530192183876,0.04820773661944967,0.0023564882821747804
62,0.045562007931168685,-0.13677506120252014,-0.000642318983484028,0.2049706136234358
63,0.040845127040569355,0.0005876091528927326,-0.07291196199480433,0.031559489166245736
64,0.011808023041557886,-0.07960835915007522,0.06803103637178551,-0.05438593247972383
65,-0.06463120815037286,0.07399732419056493,-0.06318369745893115,-0.0689387762663517
66,-9.978162569017346e-05,-0.018232531443575582,0.10560597608614743,-0.20615232602263278
67,-0.12800859803133557,0.1396509477322081,0.01901263044778087,-0.07264277895570245
68,0.05464056883863661,-0.10565861477336952,-0.12162203329279359,0.010221681971125336
69,0.05728518948251962,0.05616190820591531,0.026417379899070007,0.011332241458743213
70,-0.05972532046657171,0.01314086545216979,-0.052472953414908534,-0.1029052922322485
71,-0.0402215561690857,-0.03331346617380971,0.01276158385427005,0.03769329560247818
72,-0.04256218301995472,-0.019125654161665045,-0.12987563078476275,0.22553061007915698
73,0.03858564635134999,0.13963583486388692,0.042534222588989354,-0.036296320574985275
74,0.11015759423598115,0.1973064145547096,-0.028536335856630877,0.21415063184055677
75,0.07476460627434209,-0.011101149829819676,0.2552822923333077,-0.02073753007899848
76,0.025724491379843076,-0.10296730913679954,-0.05788824786616443,0.09186949723790819
77,0.0032171305148779115,-0.01747667852770538,-0.031982232883515295,-0.032884200254291215
78,0.010557550334948939,0.14306482702860743,-0.06570836225526751,0.06135070049195039
79,-0.007090565953373918,0.11817900333140774,0.0631420190116968,-0.04250226054238696
80,-0.11375362082667367,-0.07626322395938362,0.012070543576260227,-0.1560956749947293
81,-0.07170247258351173,0.22049515698618982,-0.08634424974871191,-0.07560087498083774
82,-0.24826143830277914,-0.0406436062886098,0.0474860325226869,-0.1393858889892825
83,-0.07978962211251463,-0.012314573532393111,-0.3407786066112062,-0.03133899625107218
84,0.0716861455359071,0.06254559506019394,0.23813651956753967,-0.14108401850721375
85,0.10730303052293352,-0.06830530228371968,0.04719807790477171,0.03418485795399448
86,0.146843544401812,-0.11031698652136829,0.010849581232483729,0.08019407642470322
87,-0.04440452508115329,-0.05515539879887599,0.08072561020187541,0.028436665895834407
88,-0.031066108623752732,-0.17975395448262357,0.04374307383693671,0.00998473076791356
89,-0.08103898216052698,0.10726669718386456,-0.10386861274579706,0.19854585516963874
90,-0.02488200754918775,0.02550762339977035,0.002920160000417636,0.2112290333337852
91,-0.018494920356012797,0.11319291155479935,-0.07975268984228791,-0.06280470412125964
92,-0.02353980766161482,0.07620606163361718,0.0959161128621387,-0.055943192739642954
93,0.13337997288526582,-0.04159631058407075,-0.10225469916962637,-0.04821757259325557
94,0.008896980113393807,-0.028706470630681796,0.06610719335159282,-0.15048102418379627
95,0.038485819303124065,-0.004994406256915181,0.014741935156685686,0.09029102254571511
96,-0.21324422406605642,0.08345711838974101,0.09520566976439063,0.06810765184849507
97,-0.17038677847422268,0.05895832226200009,0.015407617393952439,0.02309954917739103
98,-0.11162809146499131,0.02663762086173731,0.08631247789801173,-0.03021986763200146
99,-0.07331347629690792,0.05677736792016866,-0.10614483026112581,0.142902841687097
100,0.02072646171959413,-0.005918199940250484,0.024018964620178506,0.023078476647747162
101,0.012650520484433617,0.04408531877492011,0.13655549959090663,0.024134077070426335
102,-0.04109155460374107,0.17603457981991175,0.08632075911241224,0.18139581112984943
103,-0.23330518398424832,-0.051590176254135214,-0.16620187767227637,-0.042992369956023346
104,-0.2949207200553886,0.1395429076275181,0.05077963489716435,-0.06565180639525432
105,-0.11430632041783856,-0.07270769364320735,-0.19779065168178825,-0.18564242499571054
106,-0.20629992361547775,0.07348805053596831,0.014973582113592766,-0.1325601944877626
107,-0.18103842230326908,0.12240057831872228,-0.029524876668505853,0.09647837144063896
108,-0.07875226507480619,0.15758896955955334,-0.057437676533156706,0.15999416816552703
109,0.019510876459844846,0.02679952390150328,-0.001789352052076176,-0.10659713388942717
110,0.03222205857868932,-0.041957602319123,0.18070920145450867,-0.07940005659670352
111,-0.04222300454965937,-0.0952364641097837,0.06895701357696951,-0.005741259102556742
112,0.18220501541587136,0.14941003322773164,0.05703113030719162,0.08998802702609054
113,0.1185748627952668,-0.0521442988823474,-0.0979642942736483,0.2042426248736251
114,0.02805742227679358,-0.17292738994498472,-0.026692146506840625,0.013506249251312212
115,-0.13315315764527844,0.09612496161030396,0.0817653535849799,0.06326129909296617
116,0.009726215547754505,-0.022983410386215333,-0.1374629709111609,0.006081751458342791
117,-0.03813944355206925,0.047318257012682816,-0.03627527054090308,0.2558139072952831
118,-0.2029055428536109,0.0895509527342658,-0.00994046979903033,-0.0010445962366044115
119,0.048577791105478926,0.10493281114509764,-0.08533946296189288,-0.0854592303799623
120,-0.0682168615262495,-0.1533902352534478,-0.08391261293242588,-0.25856818214695404
121,-0.014006820096669089,-0.00033226916548943775,-0.014673751407402423,-0.0812099664850864
122,0.003615550257353761,0.10839731505532668,0.006343310433203194,0.0016887580023264293
123,-0.04871784358227344,0.07982448672942746,0.17760341717622674,-0.028071020588097264
124,-0.13945135870608674,0.08547349549963848,-0.07936573937289867,0.0023728884939753225
125,0.07491309431611795,0.09902330454293772,-0.09584781353507474,-0.17943666804716668
126,0.031208538839600418,0.012098120548134243,-0.0023297206673283735,-0.024677613044745833
127,-0.028683091115848602,-0.1015990956638604,-0.11294331755108653,0.09917338884489398
128,0.12596782171018903,0.08111380662446319,0.262280425198094,0.15519870650995343
129,0.09630911613266152,0.021350661205926963,-0.039121140682882395,0.21967868652595735
130,0.14792335377645036,-0.004310304857420975,-0.22342132649175722,-0.04194538701558978
131,0.08843425378880732,0.2947402303881602,-0.039123553526314636,-0.059269024450214286
132,0.10430872395785344,-0.0867219583064903,-0.021547858914466166,-0.030566777261014234
133,0.018822794917608954,-0.08161877661376665,0.018604599356464708,-0.30866270306567367
134,-0.03625939972154919,0.09881827800957396,-0.13665479600617728,-0.13738714406040684
135,-0.0002755770336724996,0.0679955782443841,0.05134102511344705,0.032849822449807664
136,-0.07977552062802656,0.03724544180681372,0.020075961320898283,-0.00846087160711861
137,-0.1526793639833627,-0.028528523226070704,-0.14726533235259004,0.18748764183196276
138,-0.12417597807422942,0.018750162306653988,0.051854415841891335,0.04919966511203363
139,0.01055233035164388,0.008775744887095163,-0.07000307846614807,0.007775208897271138
140,-0.0029610340083313785,0.13518852326041428,0.14066767742766845,0.019539935362822003
141,0.047516722679622606,-0.06022473983675623,-0.11964151422007069,0.0770439255407864
142,-0.04961047347140708,-0.022139387626676492,-0.0042723978534671345,0.06638401260792276
143,-0.08417768843356785,-0.00390213897036527,0.04263675349335768,-0.07845128870765204
144,-0.05245699442526018,0.11026235950140481,0.03184377939245227,-0.08850322327842733
145,0.06985847312428572,0.13750776485517394,-0.07366130734670914,-0.21500341449475235
146,-0.11411278483003287,-0.03238351894013762,0.014334115515767326,-0.11197195032449972
147,-0.04560443229994538,-0.04749322752261042,-0.1007454395849855,-0.1280405574543102
148,-0.058228618850496565,0.0029187221165101647,-0.10266016257265889,-0.022347501507001613
149,0.01921925347678041,-0.1074278793088441,0.05690139458732632,-0.038146678011241435
150,-0.04727571750519799,-0.04436596387849617,-0.19698788832697445,-0.0018144569165140702
151,0.0804731580473152,-0.03467050191458372,-0.02874156485537986,-0.09721811860553578
152,0.022154818639329305,-0.11411193354585106,-0.12339088813451768,-0.09287403871526163
153,0.12232620748933815,0.22057787727607214,0.002413361107927864,-0.10583657059948781
154,0.04419824505656877,-0.25162624770856057,0.08939468276362485,-0.014355142967400335
155,-0.10982231979871078,0.16844262553182132,-0.042445500275457626,0.15998886710809018
156,-0.20354377006820545,0.19300745585320261,-0.05436725944261015,0.05031256117322366
157,-0.2387759348333271,-0.044467720656104395,-0.1211896279607751,-0.007582238721930196
158,-0.12981964603653073,0.02640051817674277,-0.05474071392151968,0.007236871215924128
159,-0.04953686853355441,-0.10445897420668737,-0.04764592449484216,0.05366553907202165
160,-0.1511435417845663,0.07601502268904814,0.0703794346260548,0.06803130537338664
161,-0.223686714297868,-0.07640190139504179,-0.04076928642517348,0.04014943721702005
162,-0.15589215756108493,-0.10999416947495144,0.021181234863623576,-0.12099146598356741
163,-0.12550460374555322,0.14565997214367454,-0.14405952120972815,-0.05261729720565063
164,0.04248018351792652,0.029371274153772657,0.16093779674540584,0.09272268849460832
165,0.11739468580301118,0.04174246829316889,-0.0778439299357614,0.20497640268156475
166,0.10429093074157174,-0.09849058893484122,-0.008614499032887586,0.08081054204163444
167,0.0805858189189356,-0.12433909268792054,-0.012887105073230286,-0.07499740267930008
168,0.015556126736233713,-0.07197563715700699,-0.019771334886408608,-0.2125954213966877
169,0.15028226318136004,-0.09045919535923383,0.16116756167327845,-0.08603438020374438
170,-0.020316127491079028,0.01156764803383642,-0.061834160991587936,-0.016486379575084573
171,0.08360228998156545,0.025999157991886086,0.14444882012383073,-0.056068769354252854
172,0.07997676151351797,0.07891144953398188,0.11464492973641463,-0.19197529546079856
173,0.14370815707108264,-0.1893498849094496,0.0076356391378768,-0.14322198400758468
174,0.1001650973770332,0.02284465719843245,0.09529776115744598,0.07539289063990935
175,0.005833792067409069,0.05962703339979725,-0.06465764091168003,0.057929135648552496
176,0.06971617054335398,-0.003520673435665797,0.029155062327804866,0.023167274085196816
177,-0.0325875565636527,-0.014901921112621662,0.1002351929310871,0.024571578417159817
178,-0.10117446474965527,0.1513816222711315,-0.29147216842116824,0.15740364303890447
179,-0.033092924739953185,0.023337424881088614,-0.032536373082392225,0.051781149880055964
180,0.027416291637331267,0.028354467835453305,-0.1518578478705441,0.02851754350194861
181,-0.06566540584114104,0.06076633829959125,-0.04319579849448226,-0.00853291675470157
182,-0.2543970028929368,-0.029929344748402257,0.07376732075951173,-0.0007867700610805287
183,-0.27528054348185327,-0.005664480668127941,-0.1447414679918322,0.03908633268406338
184,-0.04991620267884023,-0.051733681639261536,-0.12208856608022983,0.044506047956142734
185,0.09395381099216617,0.13887797304749794,-0.0704975852519302,0.06291169569337185
186,-0.06751097444076062,-0.16684220819372358,-0.009425899386190595,0.09486282338692249
187,-0.0179245402668326,0.0879705321430065,-0.03677833229100555,-0.03289011796249788
188,0.042407089914491755,-0.13310493698119924,-0.09466671153061666,-0.031887609131038476
189,0.13335272752027177,0.0350205682237992,-0.04857405540594638,-0.07327841034331242
190,0.12637793841745495,-0.13814663782616807,0.3483986403753957,-0.010288004690553486
191,0.05514820731176263,-0.10589247319677818,-0.15416654596917162,0.06825604228320206
192,-0.11288271958632679,-0.023166527711930285,0.19215596324501422,0.015113857785583305
193,-0.24447828796666055,0.01247271019272081,0.001348576854203365,0.027654621161222668
194,-0.0932843070634608,-0.03843416168126958,0.04133784686948407,0.0716847199128727
195,0.13327863602661774,0.0999562163770794,-0.17278661705805315,-0.06174471343298636
196,0.09044373456245997,-0.13891892968732666,0.08100133474087168,-0.17207485607719047
197,0.00833450320225037,0.12796600316479126,0.007328278869068311,-0.15780420356290187
198,-0.028238209819371314,0.012323952656402466,-0.01936531991046781,0.1640522367948692
199,-0.0703665735825725,-0.0041034570167957675,0.13177024978825758,0.16392747502018998
200,0.015428339839060504,-0.10667351112992984,-0.1327294834771969,0.11612456153281718
201,0.018418904236050897,0.09850424981167197,-0.030723437595352676,-0.0027594555973555757
202,-0.053033566442585986,0.040166855166385775,-0.001627441900006979,0.22311849333374625
203,-0.016600327047371466,0.02837637306074347,-0.01798007791088587,0.10628989942263278
204,-0.08551833183240103,-0.06838331162467401,-0.013681888590783006,0.03786241787105935
205,0.08120444670790516,0.03503000259116147,0.11019068665142603,-0.13331056111671732
206,0.0818074223501293,0.02094026348333803,0.054674378117099146,0.09294774170616739
207,-0.049878719909014706,-0.1993774594644987,-0.07876231876929167,0.06376961451126678
208,-0.019719205096939533,-0.06439323547009393,-0.06895149646219531,-0.0569477746273728
209,0.046805396270398855,-0.05008164480930584,0.006622062504684273,-0.14003045389715893
210,0.02383819410199624,0.16078824903251457,0.0565510109567054,-0.14810897105413467
211,-0.05236682275849975,-0.09383659186734225,0.15935439712301816,-0.05952338538014697
212,0.14581910976979806,0.050715719456214725,0.032089599502898095,0.006046565271316095
213,0.11693695880632837,-0.08531180556374335,-0.07360043860863527,-0.0004971981951967424
214,0.016707866056150183,-0.21371369153664194,0.07634586312701272,-0.09583397418428408
215,-0.058674967874653705,0.008169603306991909,0.00514656384407073,-0.04930232617075503
216,-0.0751512774760767,-0.015521543528623262,0.16005512718453993,-0.0035148787949297287
217,-0.036121830475353015,0.02113137853512053,-0.097790224901351,0.15754592366265546
218,0.011370542459702218,0.03368053659639374,0.03188148182342539,0.010344344518745156
219,0.06798919437091368,-0.14512443297983574,0.022547447142584116,-0.1403710253189738
220,0.04525197948064526,-0.0352106842939198,0.00877252567474821,-0.04459058117555313
221,0.054699392509846186,-0.05856848833167021,-0.06228911127076785,-0.059465007400231584
222,0.029519323759328277,0.14211084211334887,-0.3007477248316306,0.24688042772239183
223,0.15403953866350775,0.04032351284046824,0.11187855757488713,0.26511600734788765
224,-0.08219297952502744,-0.10629699858809993,-0.06995813072166703,0.24292534994952997
225,-0.11868447960282634,0.061006706326448557,-0.024764724955804857,0.07790222457982822
226,0.07731690639730693,-0.10774569720409416,0.06886357598512462,0.07408986877261846
227,-0.07838273988360368,-0.16635518288414725,0.11726424924434674,0.061856977871612075
228,0.02872688554595599,0.08996033225997457,-0.007592061423034778,0.12201807413285082
229,-0.25644738995731503,-0.0042805868225139,-0.019159890113949998,0.029994609059692468
230,-0.036403524477301136,0.09196455350014994,0.009951770896792209,0.09692673884518961
231,-0.06414269434742677,0.06123900130219903,-0.05234573748936699,0.09671606428557611
232,-0.2218829565091779,-0.04821952702527384,0.005536591849826065,0.009598815727905684
233,-0.12360597542458646,-0.14276214794653863,0.1574818667204342,0.043558350789974803
234,-0.0390506856372366,0.14154214419506878,-0.08436477474610168,-0.04660013163148201
235,-0.0026132427258037383,0.004049909020544765,0.002956710272436828,0.01245402028232779
236,0.00249455655401641,-0.08752046563445304,-0.004501051150390452,-0.15370303890144646
237,-0.05355688114096033,-3.8671836558187844e-05,-0.04712015233977601,-0.05572820641040885
238,0.022137037991276212,0.13317363463651785,0.04496099114743976,-0.07974421809790969
239,-0.02613993559807304,-0.04528028674971222,0.01588281375845877,0.03342764120477773
240,-0.00037622020407508325,0.1650260755481948,-0.10090438014022331,0.1607065143818588
241,0.14146467498061469,-0.09434263214270461,0.10124721278486443,0.08098026916376468
242,0.08829408618308263,-0.11906955440539321,-0.04615256441197119,0.06986438360048783
243,0.08544200487715665,0.13885242114019428,0.11925407868669287,-0.06669779545689936
244,-0.06844986731905078,0.039359169088604214,-0.10949585091586697,-0.10997463498508361
245,-0.17975656205057247,0.07714448715664776,0.1523319027434458,0.015890276482494983
246,-0.005479448504788834,0.07381858981440687,0.018330720817111637,-0.09815925569105141
247,-0.007480816842943654,-0.044046789737265196,0.1391032865519826,-0.012559206439810906
248,0.03437673335912549,-0.014212237120589551,-0.04491663014036577,0.23055258174336754
249,0.07971567450423307,0.14555987773155632,0.07555012490655731,0.02049558699745871
