time_index,V1,V2,V3,V4
250,-0.04894307429444226,-0.10669494199652299,-0.09081375695554025,-0.14294733655054406
251,-0.2395078056908684,0.08205973330373402,0.04585350155179186,0.025154471142145807
252,0.10560009403381859,-0.12685230946226356,-0.07502509850478623,0.08930904701989122
253,0.08523727657534552,-0.06284817958032446,0.06415921956498158,0.1702349986713615
254,0.08757339535892796,0.12236741771341608,-0.13587396643309702,-0.008341658920948458
255,-0.12632685220048356,0.028489917811565305,-0.03209176631205367,-0.13349868880334054
256,0.0018605348989565937,0.08818420692050757,-0.0601610257487571,-0.02098005490823819
257,-0.05957572029167701,-0.24370871579360534,0.049008363657804394,0.04777627038053511
258,0.029308545021375292,0.15922020803553882,-0.10509776210503732,0.013765574970057336
259,0.13424811621608748,-0.1916960437062062,0.11223639365835597,0.05596887543263652
260,0.13093617567826735,0.13217695996322093,0.07874551125404887,0.013525280116266601
261,0.10076603912972004,-0.11605384726668469,0.3081808519799178,-0.009721626588965474
262,0.17223983130098994,0.0713105165482425,-0.14988473528342489,0.04460530105761039
263,0.10382478332759203,0.09097656823216298,-0.1803036262527326,-0.029287205971621873
264,0.017858391456158695,0.022238040521782257,0.10056108428433816,-0.05643263503383516
265,-0.07357478361629644,0.08869495695711671,-0.17307925656605797,-0.2072108173140433
266,0.12179815162898208,-0.026088012518887232,0.19012408190133073,-0.2818051981593921
267,0.0011661681118604744,-0.031183552466773914,0.18349927239691438,-0.1846450235562568
268,0.1516182064212693,-0.0035697026231428933,-0.06038949324736681,0.08311183690060579
269,0.13414583007483238,0.06159972265233751,-0.022786245326030352,0.00011848578260332393
270,0.0015737242468941148,-0.09039022867813895,-0.10595203834473162,0.06185492474323519
271,0.05444228829705675,0.28184756902549757,-0.08630588013680486,0.10257317373094939
272,0.16437712803313712,-0.2250649890524033,0.06738725253412796,-0.09740621633745633
273,0.04167574698820678,-0.09288580780895739,0.2108511657605276,0.011355440389982784
274,0.03365115009451623,-0.08046538323758155,-0.2780609756280993,0.0410149199198909
275,-0.047970760956573225,-0.013088729576195824,0.16206138734781708,-0.04657028224721721
276,0.035147039709166,-0.011033652522625993,-0.11277551190981273,0.049806868721033994
277,-0.01457463271093658,-0.00886826680074301,-0.021183385391561532,-0.0373608408613168
278,0.12386757554252337,0.056035961671497284,0.053483652985394675,-0.0610032603969361
279,-0.06081940782099466,-0.08831549031031866,0.11233548613805258,-0.07485259006391537
280,-0.21459147045288757,0.2805979411514673,-0.012526958383409177,0.029833202875009776
281,0.11310668810797637,-0.19732397013597353,-0.09258204622009722,-0.08533220629137665
282,0.03820794943607727,0.10337984791193902,0.005042091550774286,0.03505207886715671
283,0.018536716245678007,-0.027550765464960103,-0.08229543789027206,0.13429127588022807
284,-0.05838165904011061,-0.10541145346233091,-0.13127335122192277,0.01623611925408451
285,-0.14788175619749686,-0.016338689563821555,0.0856109536457205,0.03408077430203183
286,-0.14402721073777983,0.05589709511569046,-0.045148296345015784,-0.043911487198735645
287,0.026769230344902473,0.12968236932282043,-0.11566237873834205,0.1400780554695804
288,-0.08624660481463854,-0.08871662439188441,0.08464565406522541,-0.07537868345245492
289,-0.036814157101662484,0.009995401273963561,-0.06883256163298303,0.1212509131147433
290,0.047196393778534365,-0.11080133299044695,-0.09671099538041583,0.11361379121308358
291,0.05599198085263386,-0.004645194153489251,0.2876413688708743,-0.08973934536436726
292,-0.04627717647531078,-0.024471590908890457,0.08141396261458794,-0.0395335867770155
293,0.1122964180059549,0.13097611041759483,0.16950551977382639,-0.026329780809325277
294,0.04081521396266936,-0.14857637621700298,0.018739572561244477,0.020575053829784834
295,0.12472329718875551,-0.009472783344778843,0.027112098056203023,-0.014756091585773266
296,-0.01704189231381196,-0.034306812308009624,0.23964486862258086,0.0776255586152395
297,-0.01880103679101426,0.08141756062544331,-0.06134284986895043,0.03546903927379656
298,0.007106963256471956,0.11504321710326473,0.18611037660167884,-0.01672190880735476
299,0.09246119543236095,-0.07041592524673335,-0.14660454574709791,0.08178267261054908
300,0.019035722018862788,0.05764610278720784,-0.024252143100554138,0.053634866870798534
301,0.06712447356724897,-0.0492421214970413,0.14515273718004984,-0.17173567568274076
302,-0.06148605728297486,-0.011877661880144589,0.1089472963392647,-0.22608274774604553
303,-0.29576151014460084,-0.07183100748273677,-0.0530718690380769,-0.16396496592751103
304,-0.07798006055012396,0.03192161526503305,-0.15072100957382636,-0.135341355225518
305,-0.022171380981600257,-0.05078052809886136,-0.22087943989873673,-0.17924763916086706
306,-0.05964161729327335,-0.013094074010046367,0.04913162389016345,-0.17612399938414108
307,-0.08500384410436423,0.0008486144928269018,0.046628630905432934,0.03854456701063724
308,0.05885841290370217,-0.005526815381332633,-0.0022142104953651945,-0.10665196388809284
309,0.1305993496310142,-0.008095447218819895,0.09946467676929578,-0.11419911747572511
310,0.16544712714070103,-0.11535148222722771,0.0733309155749223,0.05685752468222704
311,-0.059868099648210354,-0.1162181435335638,0.017318225761235206,0.08911404283731737
312,0.03555381559239785,-0.09580400303350571,0.01501644955232891,-0.01900060312606254
313,0.00020738899156602826,0.1921950638918983,-0.08800070397580793,0.1345300788199706
314,0.19495395787504363,0.08414225443661083,0.01119012603836557,-0.06517726909257116
315,0.06458975680948927,-0.16234516914908062,0.017923502433491084,0.128280545472277
316,-0.07765687150663636,0.17443973924509704,-0.050068764540812716,0.00962303795541726
317,-0.08047254252819766,0.01437195981749496,0.02481555967196178,0.07093274354171365
318,0.1357075272068469,-0.011034266969530915,0.013344247919371326,-0.027429014745915616
319,0.14758016480012393,0.16875825060174643,0.1803186426641697,-0.11062706102152432
320,0.2753910820858049,-0.02389716614078838,-0.023541862627497318,-0.00792824054959565
321,0.10915661334851026,-0.01665124340495118,0.07605991891755093,0.19286569826101777
322,0.1805496173863661,0.07390445201607101,0.03447135670061087,-0.057107380590533025
323,-0.03824179801229398,-0.21590149902420974,0.09976229065064385,-0.019473255550154348
324,-0.12985025040912013,0.00851197854935768,0.03202528161411444,0.0030505082880130825
325,-0.18415672604929864,-0.07029125585073068,-0.10763287697444057,-0.08080013650667259
326,-0.35479253554026846,0.06802006444484182,0.022374135372297037,-0.17703795226213992
327,-0.1200846137136242,0.20982270443122217,-0.2594237684209732,-0.045827033743837176
328,-0.2779694760865767,0.08238104690561132,0.094465999673432,-0.1069930637221489
329,-0.128642296015843,0.024591312105151447,-0.0679039466542177,-0.16026784749924572
330,0.024256083445741962,0.11258649483122622,-0.11720514976066082,-0.03269303492101089
331,0.02984719339357872,0.0806885621833818,0.09800233603996535,-0.09279109334303781
332,0.04638504374622268,-0.13448097891953706,0.0868055105606127,-0.18379026335224935
333,0.1723823240983673,0.11653152981186987,0.006313504179884872,0.04934561983420427
334,0.2095491084974076,-0.036401074090108995,-0.042382147906710355,0.004247919404515743
335,0.32580737090042133,-0.0639311700047048,0.06058874398963011,-0.005516688148056068
336,-0.0034374217789773787,-0.12893584053330592,0.257939972112364,0.03513825301040491
337,-0.07314868587221676,0.22888187444128996,-0.20315369707527184,0.14154957416860783
338,-0.12532633923599465,0.00391281807411693,-0.053830156214448296,0.039984253373278315
339,-0.015137710649668894,-0.04091188152544632,0.09090139511926958,-0.1913936683763717
340,-0.11009019689415038,-0.15447833799711155,-0.0512811491964343,0.06519350483182935
341,0.10934006267821089,-0.010750018172635767,0.025920821784925052,0.015543290879862006
342,0.17402564874874,-0.044524425207584636,-0.026126939279140518,0.04985756029109223
343,0.2457368402747071,-0.12700386251657397,0.04345038456329641,0.050689658095366893
344,0.04167807439955961,-0.10409251271094966,-0.12296007610283033,0.0009418805919651635
345,-0.017344017133424386,-0.20680710867166816,-0.008549908986861213,0.016933431658889386
346,-0.010723726623708362,-0.07040742568182853,0.051806214096947655,0.07350411503221564
347,-0.09344821036807487,0.04763098338081312,0.06507572437489247,0.2176487671609386
348,-0.14391267379772277,0.19924892870056357,-0.14738348475467866,-0.08347284458232904
349,-0.216968998575521,-0.003054403697026394,0.03137981054275686,0.006765999103490836
350,-0.1802560797694063,0.09267883135240808,-0.10291624988979398,0.018785630174096613
351,-0.09120703598204097,-0.04964371364587031,-0.016918701504536605,-0.037924582815593647
352,-0.14642646778810364,-0.09393921784828677,-0.09560353414073007,-0.14444643675796182
353,-0.09354312373128414,0.04996973283930998,-0.19382896774337563,-0.0017221074894129135
354,-0.0054547804549261655,-0.1037784503230183,-0.0592220883394004,0.010898775413213942
355,0.07134546870622326,0.008777071072127296,0.071531892410053,0.12096011896178023
356,0.04568360414128314,-0.22693892928069498,-0.040757154546070526,-0.06012254426717157
357,-0.09012793850378843,-0.06686344433731818,0.06850263691362067,-0.07937441902026893
358,-0.0015905042746094736,0.11101940574263436,-0.12613319210221166,0.003684672452214143
359,0.11063073692001199,0.005232454859151674,0.18460790194727872,-0.0441362675091011
360,0.01671144231574089,-0.06880376812922741,0.014135128083866674,0.03707238888211606
361,0.034008319978822504,-0.03635453253331275,-0.061067266828683,0.05633019630279098
362,0.036455652623195174,0.1996281419657688,-0.10636761508519696,0.0480546256855845
363,0.06274459760476897,0.060556631485850596,0.07908730882497121,-0.04232890225754815
364,0.1331251646412175,0.08043849949167171,0.1721935433552545,-0.12176947481157983
365,0.04350033800576884,-0.0833302797834906,-0.009838706507017021,0.002998566366956161
366,-0.029965216840964478,0.037413081858632735,0.02831959087735635,0.10970412929598329
367,0.02878908771490993,0.013303875031420106,0.07289977428160116,-0.027660518010990842
368,0.001166347995945196,0.07828657762145413,0.11370299496824954,0.13111400262131764
369,-0.09087626001321515,0.006758989425711712,0.030179813114620715,0.01218052511023901
370,0.14800528399172885,0.16315225910458084,0.19240454845330288,0.05224885482365571
371,-0.010948045783725338,0.06240260252194088,-0.14151052464483635,0.11185897403776239
372,0.012299170300537739,-0.05622254537466944,0.05512351837924312,0.11440725753686641
373,0.056251358063491574,0.0972189424695557,-0.16733148172276954,-0.017328752878489784
374,-0.042530172649744444,-0.01597789772415058,0.07748477117476278,-0.19664736718356973
375,-0.16319095694592245,0.018614230506360914,-0.0821125021274488,-0.13731186161408032
376,-0.011190905960444947,0.12239901632549627,-0.056268578124341516,-0.03923656883137241
377,-0.10082654671705726,0.06598529426457073,-0.13708864047059546,-0.0923969495333429
378,-0.0601807188057278,0.15516538325142182,0.06308260967312586,-0.031104004557211382
379,0.09510209022349785,0.015044412276290768,0.13903657504777725,0.0074100491951215475
380,0.1618166922675756,-0.03861678003005465,0.18970221627612763,-0.04133820420644242
381,0.08329967586933097,-0.17664250129265735,-0.012983104834050928,-0.002145445321120246
382,-0.030095060804852268,-0.03839910831364616,0.10561490961857459,0.01499763785189981
383,0.09277980561018141,0.08980790737020061,-0.058728887281804705,0.25873412860260014
384,0.15697180010761427,-0.16781079157222123,0.051520465075945085,-0.008451278304970958
385,-0.07895905531630604,0.010148309381456624,-0.08917646406935975,0.006694551775299458
386,-0.10475619741080555,0.15447842132593806,0.12011801682431245,0.051213970999502124
387,-0.0972474087545888,0.10948763209418781,-0.18305744090101744,0.16879345663636558
388,-0.17643312446601356,0.22907893712754854,0.18883216023655788,-0.01394805146481097
389,0.01699296177868924,0.07437988698644096,-0.22564885710829763,0.03800749393480528
390,0.02740967485398329,0.09952034442163497,0.17782696796862257,-0.2123367424338265
391,-0.03406997241292479,0.0629765471228664,-0.046452752633435,-0.06776555729910022
392,0.0480253016763117,-0.08995418545682861,-0.0359405004604962,0.02189968649448032
393,-0.014049962304749471,-0.05396753984080497,0.05481077598989597,0.04828522732965989
394,-0.17432910424179845,0.08696098512250813,-0.11901222714073398,0.002745466956300742
395,-0.21583177997286102,0.04612981190629524,-0.04287012564922248,-0.2015592758337292
396,-0.0676403911127764,0.12082573016120537,0.09691813924930318,-0.16323071497607577
397,-0.0095254320735291,0.07791717956052749,0.012785423791166421,-0.10316321544051993
398,-0.04450308671346177,-0.025818237832120457,-0.10331952392571198,-0.08505143396105737
399,-0.03955621004845734,0.08011068214282333,0.06722457112399613,-0.002180792512675736
400,-0.15138034229901115,-0.008649719774502202,-0.11367666418530123,0.055619471886974
401,0.10037343678312924,0.18415963011676834,0.04010065691537314,-0.09553060059229307
402,-0.012219382119797936,0.01966945518444188,-0.05406795677869435,-0.04371461770725285
403,-0.1418953603810867,-0.12786699080984273,0.08080770383210245,-0.011163611064558085
404,-0.004681419964890084,0.1179065435363955,-0.07073589025397606,-0.015696463021648732
405,-0.030782802255704136,0.007028678035213367,-0.005409991386418508,-0.09300469253918309
406,-0.12725051611003638,-0.10053922921109282,0.12216961602241574,-0.010007681469053238
407,0.0174483748136324,0.23572804634401553,-0.20133336964820459,0.18795622541278417
408,0.09604998033400232,-0.08634944259249738,0.03705074535929194,0.15551122621268676
409,0.17477751323092774,0.00272417681987561,-0.051726473866218814,0.006329865415055258
410,0.25184415923341813,-0.010419883477605175,-0.07877622061167161,0.062155465665042084
411,0.03391516371767282,-0.04622915577948912,0.16573516975578728,0.10581482869600659
412,-0.03786364493575596,-0.030476152881692923,-0.10613631088156975,0.015939957193382717
413,-0.0668388786046003,-0.014760049709093462,-0.1826064637101527,-0.10691726431575127
414,-0.08159111960464066,0.18614098730893985,-0.08249889905045288,-0.08117457350523799
415,0.08534362975721053,0.06802681911331726,-0.05395371386454727,0.00920284334182235
416,0.027634972420453152,-0.17328656013323568,0.05341033975021649,-0.062075597931934456
417,0.18902450249094063,-0.04111073190478943,-0.07395767862043513,-0.03648203577772542
418,0.29711585069215474,-0.16885872331667376,0.2635230377664016,-0.2347843630833824
419,-0.07977580866629444,-0.0019817210505013727,0.03342111917213968,-0.11937181283270643
420,-0.1440631861786514,-0.072435448640759,-0.1212920782639729,-0.0689371514530963
421,-0.07470030650953105,0.03158389415904796,0.03392804467332072,0.10147054511619105
422,-0.10658924052589841,0.19656466732325534,0.05560939457311716,0.14635848335590546
423,-0.07743058418704035,0.15045378323615602,0.16002280824673423,0.12198971787077281
424,-0.0791427377547714,-0.21897464294932173,-0.15244815845612952,0.21078410615901105
425,-0.012383517045923265,0.08435332014832632,0.2676919176881852,-0.07466802059108527
426,-0.1754251247675656,-0.11670867514636403,-0.2664304770075836,0.1677518362028661
427,-0.143136677349892,0.015965380209523955,0.029467515434188088,0.22519241244074667
428,-0.2530906614664771,0.056350266061191534,-0.13623943253529416,0.1317373254920685
429,-0.22105076074384955,-0.06470622429029127,-0.007667921943385591,0.11483394947153241
430,-0.040979152757294704,0.1681362272419367,0.1442421508409226,0.17966369699226523
431,-0.15526198690847692,0.033376440442911354,-0.15554709462463714,0.19769930555465892
432,-0.2845824170901519,0.047660301937226,0.21761415629124717,0.021837952083420938
433,-0.08786449744969754,-0.13646583018869374,-0.09439891566660291,0.07367539761222991
434,-0.053523319172259956,0.05682201174616744,-0.002330586264571003,0.07448696814700356
435,0.048616161231010424,0.07481896544262273,0.0734350487471578,0.062335325526174934
436,-0.06861438975858374,0.12136808472387184,0.1650772290246778,0.01604093030011635
437,0.05001324319506226,-0.0499870375179013,-0.10251464031623975,0.08364381925186702
438,-0.16977073815862298,0.04673131169748318,0.07255708016789783,0.17723912326552865
439,-0.004056841766398561,0.14610350991439033,-0.1785201771497828,0.0011164862081447513
440,-0.1025618549685103,-0.053691826425562826,0.05350483756761466,-0.1528347625842192
441,0.01166842112137497,0.12767499813415742,-0.04370155852156998,0.015527267090109556
442,0.044690654911598085,-0.1202797722679881,0.01576737456141699,-0.030950155174453004
443,0.0609245899164656,0.07786928735824158,0.011395323528116227,0.08217403808446393
444,0.003198793261566489,-0.024069914369596025,-0.11932329321685853,0.006866956808233078
445,0.04931250150690807,-0.04078432762879458,0.13529181465699955,0.0736708845663129
446,-0.05867965012614165,-0.1077467146444806,-0.0037241554888335845,0.07880951328832901
447,-0.03548564158668213,0.10523646300342046,-0.043837889772580886,-0.006009261843633325
448,0.07471704979141955,0.16340099711084569,0.10935528180978532,-0.03322317774293485
449,-0.08121312561234134,0.071864982943048,0.1053999720095832,0.03954536457058126
450,-0.02627589974294828,-0.09728399648644068,0.03181170191216892,-0.04907513869294147
451,0.05631873489194843,-0.16986000667466186,0.26771838979620655,-0.07004403021765376
452,0.03215944028006205,0.06767500760635196,0.07017403413669684,0.04875668512378056
453,-0.030912581322562055,-0.03333695879362944,-0.07815412722653485,0.11506755027909155
454,0.0411661606637043,0.048645465417014075,0.08427236686109965,0.002480012233419926
455,0.2112289996700338,-0.1774499205295689,0.0936252916779847,0.10894377018759294
456,-0.011733915834620579,-0.23451025486258562,-0.08404503440338396,0.34882081058453573
457,0.0628380023772078,0.03692105342599342,-0.05851662477305878,0.20557052621853927
458,-0.02143785296569737,-0.17260274904948325,-0.03786870265569232,0.1358043092135975
459,0.13933634663380406,0.1522447380337416,-0.030921331016335485,0.14847857751460636
460,0.09553911854053111,-0.1680488099532959,0.14347142160223225,0.07187089279889361
461,0.02003656074790815,0.11962387335759796,0.05221263938880179,0.02249556782350736
462,-0.15218127750970695,-0.02668538725788495,-0.14884805582956778,0.06451971560492765
463,-0.3510228145211379,0.09454657640888978,0.005465398486977007,-0.05377169625450852
464,-0.19231967336481592,0.008495157634439046,-0.054043016021190875,0.17168198906287557
465,-0.03507168642226118,0.0095289198986373,-0.0898718378355241,0.06941322375714998
466,0.07043235748144143,0.07197891457431783,0.00484205375427366,-0.04997404027349532
467,-0.12181636935083305,-0.00034512701989444783,-0.03994315001936284,0.0032009444445843596
468,0.05188122475775826,-0.07672280014132724,0.32625192885472915,-0.19341432170320896
469,0.12316988554425558,-0.1098970772651401,-0.09994281367490317,-0.0647926430862635
470,-0.1144446177298711,0.0853655901031226,-0.06662144845990357,-0.18125738200556668
471,-0.14790988105056013,0.02447761021909486,0.11907519795213148,0.04984395187004689
472,-0.048611214347237475,-0.05713362983961438,-0.19473988087492536,0.12887673394723237
473,-0.033503044628497236,-0.02998832584100587,0.23722031128114845,-0.1059322384326489
474,-0.0840390252890023,-0.03855897576275808,-0.10743878208233543,-0.13450494231297155
475,0.06899614242579508,-0.018837973568995317,-0.19159808242973705,-0.07539089434311183
476,0.009452397763984884,-0.16669299173019073,0.047341894870645725,-0.10484911226983881
477,0.09715023491944237,0.23035884277844795,0.08991584034400538,-0.15563628350713965
478,0.082849325415644,-0.12469129970360603,-0.0827662122205948,-0.21394884825148172
479,0.02923942116394926,-0.12974248806291885,0.11918139605042027,-0.25222029425562215
480,0.15665859477570707,0.020498368020854134,-0.11572802178811545,-0.3620819201609434
481,0.2059047821742166,0.16399913120845905,0.23797911237662955,-0.1151667009843342
482,-0.09495791623551918,-0.13978074246960442,0.00843829448219307,-0.04043538268603054
483,-0.1996271039294374,0.062446374084679845,-0.17279396577273237,0.0011341051739338064
484,-0.1119649571484288,0.014866795532297986,-0.03805274445930597,-0.18391879028658062
485,-0.04823144699596547,0.09225173518994678,-0.1549312946669466,-0.1445638029879623
486,-0.001334381577517564,-0.016827557296340043,0.08514651321240142,-0.1443737300447083
487,-0.035613708060516634,-0.1226681736086615,0.13366126468066683,-0.10229059759347718
488,0.015664652644194865,0.06798863486926673,-0.23824952402948607,-0.053120160180717316
489,0.13810489036502144,0.041073409200533845,0.22149395988008425,0.09006420324314843
490,-0.06265966908375586,-0.03508393935849716,-0.04750722207900634,0.03478083774587163
491,-0.04511467303251453,0.11181885711117803,-0.0668170313697521,-0.050133944733104924
492,-0.05454564092853662,0.06192233553761815,-0.022248798663426758,0.08510907468878741
493,0.02464168116138151,0.04912240248254346,0.06625346069104368,0.14487429959462902
494,-0.05301112706730345,-0.18906044222458726,0.06216568878504708,-0.09333953050710693
495,-0.03227066035925941,-0.10288625917437363,0.1584912902967468,-0.018670702025269548
496,0.03814676227381966,-0.0626959464198005,-0.04726051673101071,-0.18745259263618352
497,0.1555621352944766,-0.027742469815579755,0.08953585108837965,-0.23375694277183276
498,0.030165488082659717,0.0768166550654426,-0.21989080919374612,-0.22777413136445285
499,-0.05194101302586582,0.09970245123913228,0.03638286484382092,-0.10130600450805011
