time_index,V1,V2,V3,V4
500,-0.0773965783736548,-0.028842657730547974,0.06472480122071245,0.012305820344333626
501,0.011975892734782237,-0.040180138950151066,-0.08543092244687289,0.07439539752277705
502,0.15918086133313342,0.015481207988183403,0.08094950916235627,0.0883088909612236
503,0.10962244494292503,-0.35785579008706225,-0.03289582744114536,0.014243109761037482
504,-0.004394271932115147,-0.11994604654106805,-0.1111967836516779,-0.08561628819159142
505,-0.17719614125203478,-0.012130890046475735,-0.06735943010146696,-0.16179994861474953
506,0.04229940634784235,0.08342381990189568,-0.1370375339868023,-0.030058895690226572
507,-0.054576175640127206,0.04120085639470822,0.04971623080437897,-0.04458568485914866
508,-0.055869450805439494,-0.06073246509286824,-0.23010743480741433,-0.11404408913605099
509,0.062005755117490076,0.11252942018072386,0.02401553058473062,0.008106296681217678
510,-0.012691200843112052,-0.02398040665649698,-0.03363106334026375,0.03773478109929964
511,-0.18170733133536637,-0.0696103969707503,-0.09918112477184979,-0.13448668768291047
512,-0.34541268992006213,0.19402121292129965,0.07515455907930568,-0.19234172428036708
513,-0.22088993818713804,0.12985633250960268,-0.07356854883464253,0.057646599108268665
514,0.13893371974675106,-0.017590750240739132,0.07146338879059588,-0.16400346288700404
515,0.1998220390170791,-0.17969637589416446,0.01281135377527726,-0.2296184579908771
516,-0.006690254318597336,-0.021959317348736004,0.07802610883344895,-0.05456560943884607
517,-0.21143352196352241,0.10406306595450229,-0.03811599510709213,-0.14705951717544816
518,-0.08530605341150733,-0.032849296098605506,-0.18467776540268732,-0.02926303430010626
519,-0.02975139007781355,0.030635875932640944,0.07251476494912423,-0.1555468393108336
520,-0.022651488292377855,-0.08650313535610774,0.09345292731755866,-0.24664378938453774
521,-0.10239426317469195,0.04324144744048409,0.05209145876986671,-0.1696672610107302
522,0.008776513505000895,0.05289263989699032,-0.098311291207476,0.01709761499916279
523,-0.08276184171745427,-0.07028291457964767,0.16798380111573094,-0.08163536150171828
524,-0.12372504108621903,0.027346477884758153,-0.0943055113458176,0.0756697213879956
525,-0.09730681201106711,0.11861384237096134,0.07138986469470716,0.141881880414519
526,0.06693229424176744,-0.020523399607743825,-0.18333377615999352,0.08969045073287538
527,0.04812460162367778,-0.030252565942010083,0.21681008203337504,0.056951971169123095
528,0.0288905652184926,-0.18397061302764856,-0.11716299188249123,-0.04233872129173228
529,-0.06959790006361796,0.05976136088052127,0.15688600229326885,0.10717561487906035
530,0.03491881035737204,0.07352112255320771,-0.06528077220377555,0.07691364631734741
531,0.11832480761198375,0.05554352211244472,0.1779247072951919,0.08800164616587103
532,0.009061254357023207,-0.06951189421821366,0.1636182486233499,0.0070419922516350986
533,-0.0869626404854112,0.001910891310029153,-0.06605319277259333,0.06846417040262553
534,-0.21471065486847263,0.133342257053513,-0.08508764129985305,0.12695100267896695
535,0.045621401908792714,0.08729695478587617,0.08452631427837974,0.031170163089274033
536,0.036966128338521184,-0.2149626120856708,0.009100507513518222,0.11829639022162224
537,0.15987555718159147,-0.03384983138964839,-0.04062902933734358,0.1356560737559414
538,-0.01166397083081469,0.049430957068882654,0.037059450634535904,0.19520389434738322
539,-0.09412443745520525,-0.1806421200280867,-0.06573534041216653,-0.10133378015174459
540,-0.028408346688571173,0.22724730084083244,0.18157319629654947,-0.11341036110530044
541,-0.05441214915367169,0.04130204601873509,-0.12395434354310558,-0.3063553169864317
542,0.015734877948207975,-0.022145696786122965,0.02051545391571041,-0.25708229488200113
543,0.18884369456658817,-0.07423343425258867,0.1583215129700677,-0.22701054131416126
544,-0.02878565746090217,-0.08683448030315427,-0.15797952747999983,0.08682065099936204
545,0.06205389800978704,0.003404758920122739,0.12492044699626012,0.019122235373754636
546,-0.0012913749261433856,-0.13722389180162886,-0.0958703926731371,0.051686768239084246
547,0.010247992572991008,-0.053633534054382294,-0.23264460215353727,0.030076733950033664
548,0.14813835519638588,0.10498466949421784,-0.09704754034274576,0.06764778155971436
549,0.019220642324206595,-0.06401029263507726,0.040166467238018144,-0.21222647756575275
550,-0.04044003797381179,-0.024483375596160976,-0.14080617203209123,-0.0820470217773572
551,-0.046744626109132076,0.08614926776263959,0.11453555142703159,0.04462176662219135
552,-0.21425054198838878,0.06738366818363475,-0.003845349074690814,0.09935826061259914
553,-0.11987197078131476,0.05767854497477614,0.09822550594627706,0.09782383835162901
554,-0.0749196184210762,0.099512304531058,-0.09709715571795252,0.00015884509715538564
555,0.04275159438734445,0.02468786384063016,0.03174252185918164,0.03700702535676752
556,0.14449448224964573,0.042714730892390806,0.04046990804169983,0.11158644528056266
557,0.048294767012227284,-0.07311113579578644,-0.056848683920715515,0.1761124558391948
558,0.19117699374502906,0.0426675070226291,0.0342955469542991,0.1992774804742099
559,0.07732776969887843,-0.05472155127626667,0.13785859861831434,0.20918310243694463
560,-0.002066941822340157,-0.05113786047921426,-0.0737737728339533,0.029152308404768734
561,0.06436351719044449,0.07056804135896551,0.11194753497116557,0.14600761355123806
562,-0.014455334683823231,-0.04587195862245752,0.04744239564157034,0.08436448859916552
563,0.059694507013124586,-0.000554301438892341,0.16794957103407898,0.07478676678755765
564,0.13366769752171784,-0.05635881231238893,-0.1474221932954947,0.1244400354021177
565,0.08977827328575316,-0.03502574253273005,0.0805645767064713,0.06917255543469643
566,0.06786252219417518,0.2478851640151103,0.09622330880459865,-0.024148182241198135
567,-0.03048465756481742,-0.02803680807172782,-0.14260058915709264,0.03178649151512613
568,-0.10229223683687376,-0.02122177182491701,0.178470373745387,-0.15657332288610395
569,-0.11223287647599625,-0.0173858394282808,0.08149581329624828,-0.015771427283108482
570,0.1171665656938256,0.14668643555810437,-0.07143703312905779,0.19615577968980355
571,-0.09324226192741145,-0.053781592049905735,-0.0480797723127975,-0.00013654919350684913
572,0.12224644445910288,0.0445617206883193,0.000348300414734414,0.13889819575497428
573,0.18516471189665484,-0.05524073562418949,0.029107538161620858,-0.04799784464272046
574,0.17518301551696885,-0.22803338102461373,0.006379973676241633,-0.06674411843461855
575,0.25364502088561125,0.06672710623778455,-0.16616830109663266,-0.039172039294729635
576,0.1584419993680385,0.04434835103008586,0.15938660455923487,-0.03287860197148044
577,0.1442195721081838,-0.16212563232100652,-0.1374181132366605,0.08036816211135919
578,0.24739227311421458,-0.040526587185059984,-0.16173452110013506,0.17516353338616808
579,0.03182332456611467,-0.2282556707725225,0.22966526487224265,-0.04142639713924459
580,-0.01664546365157491,0.06402565936411964,-0.15733034142243385,0.043553239579115284
581,-0.07280889220575662,-0.08300492341343466,-0.026793955069641384,-0.16784876017629474
582,-0.21081064264360397,-0.08883464745725414,0.005093016107188779,-0.09747360988664776
583,0.0028454814820282476,0.2771634629650719,0.008837975555162324,0.10357607255542808
584,0.13318482165710904,-0.02911802066357344,-0.12802334378576863,-0.1966544964076144
585,0.11758927484538687,-0.03085663848145275,0.039858918548160906,-0.16485911992842706
586,0.11200675742971816,-0.07076359008617768,0.002963927160302157,0.06521992521474013
587,0.12473371871301864,0.03551457538450805,0.0680793374675492,-0.05016805627134072
588,-0.24174381060290667,0.02400770370192845,0.07290990991609705,0.00957484822045668
589,-0.24564842503297457,4.551942835445688e-05,-0.06964875948131036,-0.06309931222170531
590,-0.27183556673257586,0.2428201071274507,-0.11575151582014825,0.011952243355099444
591,-0.148973019453867,0.013081382340755097,0.1445706438711445,-0.018670574611287617
592,-0.053069124437774284,-0.0063329747414332185,0.17512698295389734,-0.07061604353216025
593,-0.14078670402269294,-0.0889483437804813,-0.08393886355595967,-0.09066730950677994
594,-0.09890018645879417,0.07374943033004727,-0.05489241352754415,0.043709492421718385
595,-0.04556646436646652,0.012665294689163704,0.1412127301217744,-0.10835373874886094
596,-0.22029605507973812,0.08119693955176222,-0.26735890550203745,0.14958235738010991
597,-0.03479233439318333,0.12434465692609689,0.08690060230287691,0.09346199950596962
598,-0.19507039589541122,-0.08355990019811267,-0.16790087666525738,0.0673501259598882
599,-0.10041917734247226,-0.09864614364333783,-0.0493445942176854,-0.30571997099446985
600,0.03449257512291966,0.004128787404918899,0.1502865162085032,-0.3594364800732426
601,0.01964658776982712,-0.020818816405683817,0.05068196180774208,-0.24388401399617593
602,-0.02069181897432073,-0.035782155287640664,0.0760755743360706,-0.04934593581371054
603,-0.061804950465889755,0.15420206206955925,-0.06811001649444653,-0.02206749330628481
604,-0.1465222915871036,-0.0032644100261670873,0.019813718565372507,0.04881214853472359
605,-0.11581486026061462,0.023638285315433483,-0.13856059585691527,-0.016628500046033255
606,0.002903588142774652,0.1394648496174506,-0.02551826085830761,0.19662583276078333
607,-0.19696511318916668,-0.032500326372835425,0.18019523342893415,0.142681721967027
608,-0.11258494672399752,0.09931339318512238,-0.08123342273889701,0.13946432996095137
609,-0.069866869331406,-0.16424213533011756,0.06285944107099684,0.09964002076328135
610,-0.06444173547958157,0.19190273388228965,-0.20873120509508972,0.008373778637534177
611,-0.08673085068944958,0.08866056973581224,0.28779911077176595,-0.07542419819203244
612,-0.0668087379782124,0.1435381509330738,-0.12336257788010947,0.04666811726583776
613,0.03740479186526985,-0.15457070903940232,0.09226030748587231,0.02269972099377059
614,-0.14396567436819277,0.10394069438233247,0.0077813453293762574,0.11106706684150237
615,-0.17826191581991857,0.029353057898755804,0.01073277785821904,0.02727361714884454
616,-0.019003531787597547,0.05771424952859462,-0.01853747518400947,0.1277524730888217
617,-0.038524956275013934,0.19731136966212953,-0.05599232620478406,0.11777403963743861
618,-0.07527542548169325,-0.10688610578633226,-0.2617851740518963,-0.1477724504672855
619,-0.07361161265501738,0.05305976979707261,-0.02214686453204015,-0.1957056795311771
620,-0.06875516946180085,-0.2084571661138755,0.04595173002752696,0.007945247224349902
621,-0.16766889844212116,0.0058753708156416215,-0.033154930031364965,-0.14610132122688954
622,-0.07669519105225465,0.12950379962550423,-0.0950074444285075,-0.07684240236213845
623,0.11625460753246808,0.05265237034839559,0.1896002489888599,-0.07933387035086047
624,0.05709487139110243,-0.040776613918151544,0.032268147177641926,-0.06543541593998642
625,0.1074440342411189,-0.015058266199830793,-0.05307054338905035,-0.024509659400471985
626,0.04144721332177247,-0.21350945185634643,0.12171149673543799,-0.1411485431554227
627,-0.038042226191061554,-0.19455529091316626,0.049000070078606864,-0.013499673374090929
628,0.06996813420708613,-0.05588533742086835,-0.1391937473977505,0.06559209899665885
629,0.2757245530864097,-0.2255072039629328,0.14007734023098822,-0.1672845311705629
630,0.20338692027522612,-0.07111581527015998,-0.07569901005427986,-0.05669439038831031
631,0.30223302249188005,-0.2792025926974729,-0.08423944586715952,0.07688080247307605
632,0.04245300730674567,0.08678566098510646,0.03769818553706375,0.20505985124866818
633,0.10176920810015808,-0.20717511685061224,-0.09142591024100187,0.04517237222116834
634,0.06654731087695293,0.19250341334295668,0.16970136112455075,0.07326751216686493
635,0.15739143781859144,-0.07460672890013895,0.017634132473204757,0.026849002899261162
636,-0.173032411936855,-0.1427707168255846,0.06840240780017717,0.005685741300497213
637,-0.04582036765811809,0.22309517629747222,0.1937349924445386,-0.07398371976474277
638,0.11986782666637966,-0.031069553559624565,-0.1556093417058586,-0.16194951519548412
639,0.015492356111080241,-0.2786264889956757,0.05221771520345243,-0.1712304389495196
640,-0.06672358413918242,-0.137141854313815,-0.1524377056626855,-0.07738143631312684
641,0.015336687077583514,0.21250656181811545,0.22362176689878255,0.10484415959134609
642,0.04639949026209819,-0.014672832633911358,-0.21125588959284247,0.10663892873526548
643,-0.04345448987235477,0.05209067272183436,-0.10058168642228975,0.001243931835459549
644,0.07250775271611498,0.04043723418316809,0.009310280687005446,0.04312682394751953
645,-0.017842931753108228,0.0338814941860563,0.14324191783433327,0.03842166972493423
646,-0.050360342700849964,-0.07357243878927132,-0.06994241822489732,0.21483581302993915
647,-0.019934506218441943,-0.0009076297534923658,0.0708417931153196,0.20274250404284272
648,0.03050230744914332,-0.03313510962290977,-0.09318540145082094,-0.029001897101184462
649,-0.02218607807490887,0.02506234612278676,0.21222067337983125,0.0189891275947775
650,0.10601443043973274,0.1328903967161024,-0.12648875718313252,0.018071062078155287
651,-0.08112813387163473,-0.005822377914130525,0.01370289188961768,0.02958454057474092
652,-0.01763888246444051,-0.03757429538593935,-0.17663560575242948,0.1883075999074788
653,-0.09137736282645093,-0.05381089541186732,0.0777161941579289,-0.023157998362406007
654,0.06675186766453267,-0.011507657286057793,-0.02095012317197424,-0.20091857560603346
655,-0.06512016375411714,-0.11783656989600991,0.07443609859394607,0.03064128515585099
656,-0.2033513061553965,0.04920136987816291,-0.10793821443684433,0.133749007203316
657,0.08702497919527943,0.07006904526674655,-0.15641832099810646,0.06817239988975289
658,-0.011013971409573754,-0.05888853803877646,0.05691426481212979,0.07064806527919498
659,0.09894008988043962,0.040685501708573754,-0.024392117381628935,0.11043830095155155
660,0.08520748452896729,-0.06988261488729496,0.028103103282635638,0.07084592089142236
661,0.15871832971089694,-0.059514368415224665,-0.005715076575249627,-0.053801020554336526
662,0.05825225073230879,0.12603840641582725,0.1441694221357293,0.06508043040613153
663,0.07981090171852281,0.054774193054525674,0.07742755540807039,0.07315759505108584
664,-0.09413046844067655,0.010235491740624006,0.02606982239190908,0.032109520220433216
665,-0.32233625807871424,0.07674958248269736,-0.014223522301658343,0.014134438244612272
666,-0.12135590754937389,0.04219507505748837,-0.18452523962424144,-0.10089096229780346
667,-0.07368977529087067,0.09289996263221677,-0.09343194748813256,-0.1379464585146666
668,-0.004308393993049844,0.027561932070621978,0.09754148433853686,0.11271338279152474
669,0.02148650021558857,0.08594870026828023,-0.13260890219917476,-0.10881383232173802
670,-0.04651084595250257,-0.09345819686358749,-0.026706275185046112,-0.033107985478876716
671,0.03298651915043352,0.0686936850215556,-0.10731230667591615,0.028884495683483738
672,-0.10144557813133065,0.008369962147431874,0.07879467804850815,0.1617466973957585
673,-0.01241732522801391,0.05978602755653304,-0.02221181428962212,0.14405082262489993
674,-0.040750577798430054,-0.08920458899410846,0.0864822264058911,0.09482521122497392
675,-0.01805270381906067,0.1135792799423411,-0.13166192416081796,0.25917797001936116
676,-0.076303291266452,0.13064433688603452,0.1354054044523072,0.016658239387668472
677,0.0033128602214315683,-0.053627627344238725,-0.1466950670501928,0.2639360370464271
678,-0.08216842162617614,-0.17450887632127568,0.08489037075485024,-0.046640271379364856
679,0.12859834203797338,-0.15345636806968832,-0.08987439317401158,-0.08880385282164807
680,-0.029645092256536228,-0.09377418606239397,0.10911572856430093,-0.16838351588203204
681,-0.0061642373598744474,-0.050265918590820136,-0.1418150398460455,-0.013257415075459217
682,-0.11241268633830083,-0.02169769014854829,-0.029267011265125008,0.01125891007054295
683,-0.030954383300670914,-0.04891457790177482,0.18631036002443604,-0.07358334114259998
684,0.12427649480420258,0.16535304743096235,-0.20010090381275686,0.0800583453575856
685,0.30865955908318704,-0.00946568881556896,-0.04919135530110963,0.02731393384226742
686,-0.05741707974867474,-0.2812483189773558,0.05128368763214164,-0.0514343220496806
687,-0.01292262237812019,-0.008290812055220975,0.004453786763683236,-0.1696749360122174
688,-0.043605922891605926,-0.0762218870345102,0.07074846103377125,-0.255259084883069
689,-0.005219478465098272,-0.14344781834116277,-0.0698850967921672,-0.14546805846726896
690,0.07551304951523627,-0.1273367534326612,-0.00279126763355602,-0.328346299619224
691,-0.0346021942231392,0.04044745533915024,-0.12280882424618816,0.04989747175391526
692,-0.08881857076138872,0.0005264878126132518,0.0013851607522897547,-0.0995689410268507
693,-0.028692051571694868,-0.06063989276005313,0.003036640447755968,-0.08020968726251534
694,0.07139497134407219,0.307097460647624,-0.04635315436462433,-0.0382159255749203
695,0.015546668980796641,-0.005675348214263118,-0.012352943183685572,-0.1284481930533851
696,-0.07490851723929344,0.1859786351351172,-0.07085787177151227,-0.1916967471800179
697,0.0727091683770917,0.043795614533494606,0.021784793202986107,0.07444944471738667
698,-0.1754525142295509,-0.0250553575216381,-0.09051527386353568,-0.12643461534080036
699,-0.010241531079814209,0.17817105440593572,0.09696969001669417,-0.1454631991921641
700,0.07980283974652966,-0.009403213483446547,-0.010750901614328064,0.06708980654789641
701,-0.08679488725594006,-0.12090582439455527,-0.11679225524699828,0.025361224139582667
702,-0.11226414253779156,0.1870303791244542,-0.07378853152434676,0.10189972581826254
703,-0.026104570200282527,0.21151405990421798,-0.08904317804782465,0.024951869858627726
704,0.03095992809640119,0.0909594178843384,0.03645901024687076,0.07247260573134383
705,0.21765051180613199,-0.0784338590616819,0.10042192397671475,0.07099313034811636
706,0.19117582256068089,-0.004606565300273403,-0.09615323355466093,-0.1032041410379942
707,0.0673140432532849,0.08245958546312349,0.15862527519364417,-0.1798891930871839
708,-0.04118378636138057,0.09769647592269151,-0.27760702622489586,0.08651993728116047
709,0.09882046984489896,0.03217509967816432,0.059381966265261675,-0.12284282493617316
710,-0.05514068916869106,-0.0029735981208743045,0.11149030659259561,-0.04127039975437201
711,-0.135344462289698,0.09376353180369312,-0.1550758644322432,0.11280605817790201
712,-0.11798126515409485,0.18926218740774878,0.014587550196350215,0.16922999685763285
713,-0.019455393283363608,0.04470265751883021,0.07345553638902176,0.15315966244461296
714,-0.04777858335947434,0.06140944341811805,0.1162547089747063,0.14114628184736544
715,0.17860860756461558,-0.05845233313442363,0.036756925577303576,-0.048503040891289706
716,-0.0955533543998466,-0.08108380479677932,-0.06683800234530678,-0.04066910699011089
717,-0.038638879633563085,0.1533967849684189,-0.07439593536136181,-0.08389124578505709
718,0.10484922384505105,0.19165357563469268,0.06431726549948615,-0.07458102156446536
719,0.14694559050709988,-0.000735490433021499,-0.07358182850988249,-0.09293698827425495
720,0.12130981186008624,-0.13825661379466228,0.05767291763121853,-0.17699297315327378
721,0.06291281576145966,-0.05138266584234109,0.10737628311561169,-0.17530562298337193
722,-0.009472746364654637,0.03194482212629628,-0.20651590537470554,-0.12708910918995464
723,-0.06099617064677512,-0.07670217851061344,0.019518456863571308,-0.20870478305608672
724,0.11064679603473773,0.10272639748520362,-0.02972925824296572,-0.1362042614954455
725,0.11173936169276634,-0.12113411138863846,-0.031621676424112774,-0.0069012129047467535
726,-0.15678934499100713,-0.12340212629801321,0.16886446414712963,-0.09819089932153811
727,0.02407334657402356,0.24648604215392553,-0.11162638839398184,-0.12688618693355244
728,0.01944849356925582,0.004078477194097624,0.11774699822632645,-0.08841536706871721
729,-0.0401405466472773,0.08443205929704532,-0.04008068553729158,-0.011253413316748851
730,-0.00365973154943737,-0.12513743656520632,-0.033850174411540465,-0.1766089816240863
731,-0.11333791358147807,-0.07013533758298657,-0.05110445169740474,-0.31702989815815785
732,-0.1049527588403846,0.024638384307038755,0.11591055459913267,-0.3418908608948247
733,-0.09101270151454205,0.08047947516607722,-0.006005715949979666,-0.18301461091362364
734,-0.055486453386268744,0.010662125459879077,-0.1382391127397209,-0.14332980571505813
735,-0.14415843409310244,-0.24045260351490022,0.04847456164491753,-0.25309953586239786
736,-0.0948880586213935,-0.06136422748874318,-0.08277759001990331,-0.1339821709859127
737,-0.14093393623308798,0.13318007807226212,-0.11079281758949858,-0.06435627971671291
738,0.030970085562216254,-0.051649990896696175,-0.04728007837786495,-0.11656075748710139
739,-0.11240391607225834,0.0777145144460024,-0.20606101798915125,-0.14223132370213748
740,0.10770586705984828,-0.0858661182322126,0.13197689308083904,-0.124909267746546
741,0.08145690644130074,-0.13975116622154354,-0.07488798277090317,0.08681706162418476
742,0.045371915247629166,-0.13091533417188705,-0.0061020199509479595,0.12953073577194152
743,0.002196793479361886,-0.031953836115396206,-0.02582610875520036,-0.03834878006345264
744,0.012251345587684693,0.035183486212902265,-0.08929238462359414,-0.1356480220347137
745,-0.07236582346901657,-0.06643970258062426,0.007515941074469783,-0.012865437374319916
746,-0.11791295573302074,0.1143910614549625,0.12698372327731247,0.08645136392434366
747,-0.02301084402708455,0.051785542363543595,0.00883605245061704,-0.046132619650268464
748,0.12656645974357542,-0.03726149771447314,0.0854921955551322,0.05554618380012624
749,0.2215408945974321,0.04891438130673699,0.07486696053714452,-0.1327677850096399
