time_index,V1,V2,V3,V4
750,0.05588728451932657,-0.09629637102180652,0.08904013099736119,0.02462146203642626
751,0.1191252408429481,0.0013144359665345478,-0.13387054217749528,0.1590354796894177
752,-0.07620811807699163,-0.1687516609157325,-0.14773747820443142,0.06157946785224862
753,-0.09134561626899665,0.16754704280516458,0.06737650579149809,-0.0030436763744511146
754,-0.02771123423086977,-0.009149478010579507,-0.18226947981993014,0.031028507985832263
755,-0.17734156149643088,-0.02271472947261395,0.035493163127803325,0.08628339376281514
756,-0.02506851352125551,-0.07911192888269486,-0.18211056303560103,-0.07454917918176018
757,-0.1005522183098502,-0.09284071500035057,-0.060506186817800074,-0.18418082833760563
758,-0.002956131374215451,0.0275787887554314,-0.1257363093320502,-0.11363739780799485
759,-0.032871633707791705,0.11650706102734354,0.025693649435374437,-0.12106852512137255
760,-0.058255653287681265,0.1044463801133747,0.027043076470447534,0.019328204614285936
761,-8.991767093574979e-05,0.21846498219223132,0.042380575562057404,-0.006094637253610022
762,-0.041209854597616266,-0.27326437699135164,0.06499801773867506,0.028735332326365742
763,0.015593106639282806,0.015761628412970477,-0.14003936661871003,0.0166106410895492
764,0.24004220365965787,-0.0839234660592247,0.14213483104982302,-0.09215116691467308
765,0.22175809065406776,-0.05313909942322936,0.13739856987567506,-0.15753981140420922
766,0.24071130049471945,-0.15020978737503146,-0.027146366027708375,0.008104128102076474
767,0.03202934226136367,0.10138634241502353,0.08700497479478148,0.046778121999796675
768,0.09215736576725886,0.015473005541633375,0.02444591853164687,0.1927865363744229
769,0.12748146853225995,-0.0007637177548779767,0.013901511720892169,0.07456707900248816
770,0.004278832941176189,0.06438394797310415,-0.17782839136064538,0.05366482329011786
771,-0.10522765864541689,-0.10502569372022595,0.36130890540656463,0.08531743874179294
772,-0.18455345600245396,0.0114206914779897,-0.3206890448748696,0.28839746686343004
773,-0.22889774956108383,0.11873227324290203,0.26084349354479663,0.19612756612598425
774,-0.1803073228134353,0.16170621626349807,-0.13932210426895822,0.1914930051891249
775,-0.02646259716552387,0.04147566926797066,0.058311697669436065,-0.0656499334359425
776,0.12792223552983398,-0.10639178278776798,-0.09852908079359754,0.159116309631549
777,0.07044543451839515,-0.36114673468076414,0.08996735125543041,-0.12429582335816287
778,0.0010502007456483463,0.2972509431008065,0.12327255715405983,0.041573249057902745
779,-0.04046812954279835,-0.10324322331491734,-0.10411201131544036,-0.08717768844641528
780,0.044688971591861366,0.05478080790118145,0.1333122155502876,0.056953687143925694
781,-0.017355112846124118,0.009473792764509076,0.03385240168170956,0.10063707806689469
782,0.054016325341262265,0.06457573117117363,-0.043689263804314676,0.07066498820081543
783,0.08314776515228411,-0.0953010264010698,0.04318326598771223,0.10234684035897323
784,-0.05227472171369533,0.1295807309189355,0.08378120624037402,0.028862712467123713
785,-0.2114905157803951,-0.0554753674109589,-0.16537607837031404,0.12200616822522323
786,-0.13197505299870066,0.10538024385927852,0.0330754640462864,0.1322290269616283
787,0.021620763214073607,-0.04844191210457333,-0.11685126847914662,0.11145244811402658
788,0.23558850834942804,0.08896382940677987,0.06427053802315928,-0.07124426185932091
789,0.269403703463975,-0.17745160096452303,0.0432721935552703,-0.002206783070725485
790,0.3430761916505236,-0.10808161918493656,0.362212037234795,0.09073358524872067
791,-0.03608082441853333,0.043360240368421316,-0.2087607228890201,0.0644969633610144
792,-0.002777182719882842,0.05852809315614553,0.2603429069714044,-0.12086765235900088
793,-0.1070356664055517,0.11497857191966834,-0.08776882587149586,-0.14774315127229584
794,-0.06774854922999388,-0.1094626408213483,0.16254731724335722,-0.11623673868130924
795,-0.02083491166609325,0.2762343947221929,0.03085454741229142,-0.12162881584920866
796,-0.06657542767188951,0.018783000025260593,-0.008350918357547924,0.014373053512067913
797,-0.028059932520299896,0.015839270863943267,0.014901550307460699,-0.09348088930050118
798,0.0641349609938076,-0.14237878480828137,0.09105252097774189,-0.05643369215524335
799,-0.05736128871899053,0.06382504945668843,-0.053528993756290444,-0.043417684290002215
800,0.013555662587539895,-0.06140781361348735,0.024227476083093134,-0.0634474776280991
801,-0.10896569149312436,-0.03415908954447777,-0.19280422145406817,-0.007422161236896742
802,-0.05544314441877792,0.11660330335211483,0.07451157595877947,-0.08343951600221375
803,-0.06751549454050734,0.07658745076992346,0.012120757880325038,0.06115474962838878
804,-0.07103331555759293,-0.14002191749960508,0.10790499898954001,0.07311499051108818
805,0.09121739729284295,-0.05380655131841097,0.06982909181338261,0.01469867582604191
806,0.1790159385265007,0.04726765932433516,-0.1407876730377145,-0.03260280109238052
807,0.11981409693856984,-0.020113775099687224,0.0020395044476608504,-0.04780737101217376
808,0.18500220830406175,-0.02289152848805502,-0.32283983147448914,-0.10088918002490332
809,0.12218810758233616,-0.0924954574761144,0.16237749436576904,-0.2341949459475737
810,-0.02606845241432041,-0.11506015142419992,0.19692193002865477,-0.06011766926856912
811,0.0057681662925463725,-0.0501263619707858,-0.1539661234027035,0.061788098384302666
812,-0.009944776405557777,0.07152179504344704,0.07882492377661304,0.01916840163673884
813,-0.02344550075754192,-0.17794007416423654,-0.08303335975766651,-0.06312501699633971
814,0.027209279124946334,-0.006324848116305168,-0.0137009960188702,-0.09687414219850561
815,0.08134044003696167,0.04432832961813498,-0.20948825656644768,0.09887568445275843
816,0.062180735129801046,-0.03308213398562629,-0.08052117215529708,0.024912841872815086
817,-0.011022150628106006,-0.09240498024708349,0.09532793208189484,-0.014332623811804387
818,-0.09086891205439773,0.042451733763164315,-0.015321451860221758,0.08120571370329493
819,-0.059581614734480384,0.04687591359382509,-0.04868680694478212,0.056638721436497834
820,0.008137366820679753,-0.09088310620310208,-0.11877506725559858,-0.027872040789603467
821,0.0729989667136737,0.08778258918615969,0.09744153163854435,-0.07750052808419972
822,0.02224856122484559,-0.17134630380598512,0.09309007556294968,-0.013870427373060497
823,0.038649469964591426,0.11276781106278781,-0.016293231138953757,-0.009148497458342428
824,-0.1694459300589159,0.039084225092193434,0.01186405275682394,0.004070371653278752
825,-0.09842226137263581,0.05965568593970262,0.05288091485258893,0.07545251585996435
826,-0.07310454929683652,0.05904172248905593,0.031590979145175606,-0.07962782865787175
827,-0.15182640239267084,-0.015197675821532865,0.04479798888554203,-0.003242617064314078
828,-0.08193797218168261,0.22965348265584073,-0.12093112792523866,0.10338876131302599
829,-0.07341024867500492,0.03611216512852854,0.22068236906047858,0.07717336550302026
830,-0.04886478641070428,-0.030251680980833036,-0.1324038170746632,0.09201390697661822
831,-0.03412606093670534,0.01434408956112323,-0.306091068412,0.02010555314130337
832,-0.11171369493600128,0.1904545809309113,0.12099397643746304,-0.23449143613209314
833,-0.07159486425898984,-0.0007283870794436505,0.0028136817348360516,0.012264352441989673
834,-0.06264644679519947,-0.18743552335339964,-0.030403797424226518,0.05309795607926923
835,0.05920433224164154,0.03522413769095056,0.037199123492022416,0.005612708772586822
836,0.08581068930198124,0.014538520249881611,0.05352005123281951,-0.09479912205704878
837,-0.023896678710205378,-0.0034624471597582245,0.1247079884408267,-0.24420913500088615
838,-0.04866744216221566,-0.02387986162731985,-0.08333529648189256,-0.10913316686065444
839,0.1470115015468522,0.1016402239850591,-0.015290376175722563,-0.11994990182433245
840,0.09776169814196825,0.06474838100490388,0.053584880329045834,-0.009075487255005295
841,0.14193598264214616,-0.09565047163730978,0.11321332613219526,-0.1012987981526135
842,0.15913023378564412,0.05710059461036861,-0.06882921600768642,-0.011028758318555048
843,0.007588442707735385,0.13721844034904335,0.10552242370659817,0.06304302664364297
844,0.33543541810365757,-0.031024418936310045,0.048862299208571436,0.0072512404527682595
845,0.098653828247692,-0.16362292682655052,-0.08017848468204863,0.13584783460201472
846,0.11732773468397256,0.0077452802917932825,-0.04140722419092256,-0.050624516499024594
847,0.029117685392452484,-0.02444208378688552,0.08036113018783239,-0.06089003365671905
848,0.1486130004178249,-0.22110214730354458,-0.009278827943676656,-0.017957899134017564
849,0.08776375011743816,0.037514757183748304,0.18908586126908136,0.026700261170662543
850,0.08738697568258755,-0.11732766062196046,0.008642313971957298,0.1490782831026042
851,-0.08824992626584816,-0.0829536196548242,-0.05535404776371171,0.11130452951377422
852,0.030537475529340163,0.2505193091759412,0.08179307359791421,-0.10526768612379571
853,-0.018102263431515643,-0.05952559244385529,0.18037253212667279,-0.15416044133107876
854,-0.049511635410531656,0.07818593422464837,0.056788735520189024,-0.018762826254669025
855,0.06228307173766026,0.036575511426776244,-0.06280694638866771,0.12466356206995638
856,0.07291218096295152,-0.02055969361193469,-0.07604779761254896,0.13130322567062916
857,0.06370854868441009,0.02899674496029919,-0.056263960445602154,0.19286171314666864
858,0.05069527442777997,0.05488115290102052,-0.09324343373136479,-0.019994770481010046
859,-0.017196884087602605,0.1283147815098213,0.10320156043537196,-0.04075322613493256
860,-0.04223350539725765,0.025822647320640303,0.019652444357746775,0.03640458962357152
861,0.05780182265873955,-0.0076224864388934575,-0.033058209536906094,0.14721716166764462
862,0.11199654241044159,0.11173690277152078,0.08608740554499539,-0.04062482436065405
863,-0.005407134653464506,-0.2832764109244778,-0.007580879292042794,0.095436809585948
864,0.2582755219422347,-0.03490587736150369,-0.0031480059147416034,0.025132670815727988
865,-0.028657321536125643,-0.13186522290102587,0.08049516233164872,-0.1697867344037154
866,0.13346752558201366,0.24684355669644464,-0.15326933169281104,-0.13236750417753523
867,0.011362219459030376,-0.2750694101204734,0.054221921238864254,-0.13167529154029037
868,-0.05800594274939218,-0.03166078432438439,0.03267323295040944,0.20914871116366812
869,-0.08317439878810706,0.011767194100226893,-0.14566639996918412,0.11702007538864762
870,-0.10170548040838837,0.16416271747702788,-0.007537831589976597,0.0938649161113293
871,0.11163379295821102,-0.1792569202011962,0.19685951721286923,-0.1212875468846705
872,0.10658812659744044,-0.05631350652306156,-0.05498512431153146,0.013871559496503524
873,0.29484603435753853,-0.01407479031021475,0.0820959256098327,0.05005728453629535
874,0.0046676943115280395,-0.23800464227416587,-0.14338338069832557,0.02478433151490996
875,-0.015542587618048106,0.04335464173413541,-0.11139285498390103,0.0400560783585812
876,0.0034713935981503796,0.10465154559964582,-0.08002638380539545,0.0862908624343165
877,-0.05184070167720306,0.04405878334202264,-0.0483161040669793,-0.03455366824502085
878,-0.025124217996101816,-0.06193457005547638,0.04134759887125759,0.025391544797412284
879,-0.037817725322189015,0.08142836670001517,-0.00029171677641329913,-0.02337065131846921
880,0.13870422807003882,-0.004259578332309154,-0.0028712377771385926,0.06090020442644117
881,0.09466942376841209,0.07859021499500579,0.08528739353931591,0.045733184728376515
882,0.05235019134399566,-0.054156378119180754,-0.01021453422359055,-0.05490515775344401
883,0.035521223325290466,-0.03787666049488067,-0.09588487910505161,0.08242339864304576
884,0.05309428568000037,-0.181124961725764,0.07566276949034581,0.03792885438604319
885,-0.020537835695616236,0.13945529787281455,-0.11558801674152011,0.03601566091753129
886,0.018040870673182198,-0.16191287653360104,-0.14264525498898306,-0.03535837064910055
887,0.14474595938173845,-0.0322535448494104,0.023550037457080446,0.10717547420052123
888,0.17714130595282365,0.014409218535500326,0.0024877685946448017,0.024154914333027862
889,0.1298514537922794,-0.05015988209780379,0.008098997696307304,0.05555114701406861
890,0.05572768699441902,-0.05140261032021201,0.09213097184767839,0.04701484414817478
891,0.02174088439452238,-0.004102406245693195,-0.06525571443117954,0.01758355739698359
892,-0.009731693960784344,0.04035772538515925,0.09828042266514428,0.24478531774040052
893,-0.06133908225820906,0.28874773075670584,-0.15883675188042184,0.2808680002748525
894,0.08724632914514902,-0.15430286523908798,0.04524231162118278,0.17070593916283194
895,0.17861814277818028,-0.015060482530155815,-0.05448846562996233,0.04034559571973395
896,-0.07378197115365824,-0.10717789936665936,0.17029601356768637,-0.006134190835171934
897,0.15486157894788793,0.046411530853600294,-0.10577132409387272,-0.18328660587560633
898,0.24176375573564818,-0.12705907252592208,0.13007502756083478,-0.06162627176413661
899,0.16646160576869,-0.005347143403518009,-0.014532394424530295,-0.0967930427499377
900,0.15173847334747362,-0.1203280965452676,0.04860356149755827,0.09982475901312084
901,-0.12495705358153286,-0.2551759160241218,0.07193567107013266,0.010709014701015027
902,0.05433984885976224,0.12653516035320106,-0.06610204070846266,-0.057368865357923085
903,-0.04606738929993773,-0.03363978785840675,-0.09982426677072678,-0.18604578457850246
904,0.012032874982602509,-0.12865141937453728,-0.19492876992063635,-0.11691762089627035
905,-0.09950069986315417,0.20703809919343275,0.130812250574989,-0.060604937418245276
906,0.06267838832498826,0.06686054629244044,-0.1770258442871711,-0.0981014544737322
907,-0.10014341892146657,0.012436953857663989,0.2026605281301027,0.06274435758742536
908,-0.13990273648682994,0.06372080654995904,-0.10749791032356759,0.10329442747369409
909,-0.11421679868919091,0.0019144599204581059,0.033602738330044166,0.15920239164573302
910,-0.04606536098411813,-0.06768708758197828,-0.10987807604147357,0.17672769362737
911,0.026580086752207868,0.06778606234285216,0.00892028084193926,0.19111903437952563
912,0.09817755580155457,0.04826942435976967,-0.11600201933446626,0.0020864208094712594
913,-0.013004836965489472,-0.07953344968379439,0.20665991092342312,0.03238076545128803
914,0.0018526170709185453,-0.04725927074992989,-0.18516739044320882,0.02759572349967433
915,0.10775204640391697,0.14252512016855992,0.18809026440658166,-0.13424915395113166
916,-0.10962716893146982,-0.09027919983522423,-0.02893413471426045,0.12442633309537637
917,-0.10279113520501407,0.08028611196459659,0.08691754781763397,0.2442292561234407
918,0.09238147159235144,0.11442704181654734,0.013810399964941864,0.05159499835844805
919,0.1074478225664709,-0.05673408929141074,-0.23288842293624884,-0.06935029674782843
920,0.024327773542269594,0.06788065300821484,0.006071110204957389,-0.06376588440891082
921,-0.029849658439095553,0.04679764953670508,0.10443862761009037,-0.08972554863295713
922,-0.021399961559264494,0.09132332908186387,-0.1392878608339566,-0.13090201563517007
923,-0.1455891540098091,-0.14486280776332514,0.09214002254823295,-0.037565706233577675
924,-0.10060157437447349,0.046688337139321856,-0.0563256696837576,-0.09832002624821867
925,0.06863212746026322,-0.20678494631152614,-0.08860690302757106,-0.18672966797699375
926,0.17533716275983227,-0.056959928144408534,0.12980078816511226,-0.032403660489789196
927,0.0006058892248980846,0.07283095645514379,-0.11462998096404373,0.06819559049501085
928,-0.00020616173244674074,-0.08670714822579302,-0.004716985124545714,0.14297866649618346
929,-0.17943300547680102,0.011004106662779123,0.029832339379410166,0.11078590446372169
930,-0.09042096101536967,0.1508518580238384,-0.1910720872371214,0.12881227031597892
931,-0.16361033444502493,0.09482742503901738,0.03649635944275548,0.026204620676876088
932,-0.07050118811959653,-0.13299250694973036,0.007135684577679602,-0.04147966555739269
933,0.03321140230525718,0.2089004182949944,0.1495861316656181,0.03483497816063573
934,-0.10167495749155382,-0.13820239855560565,-0.12161568949342155,-0.14463185398814085
935,0.03169107754656392,-0.05755083622918539,-0.1407243481913091,-0.0973503424847562
936,0.04595492731184426,0.1061464702289457,-0.06127683751779174,-0.13146633233432892
937,0.11821970254229666,0.017771977170801694,0.08187613301071789,-0.029673127447525628
938,0.13041484183490015,-0.11930895310714693,-0.05826648699092801,-0.217030449529856
939,0.12925825190365464,-0.02235643368175809,0.02721889876027939,-0.1430540868805895
940,0.12196903939832032,0.004026470967191748,-0.029099591786687397,-0.03502596357246188
941,0.023341086267021603,-0.17001185905879906,0.056034876413719,-0.0648759533232891
942,-0.1728533620277946,-0.02958212522151084,-0.008178996303890362,-0.1275765951512362
943,0.2004108060667938,0.14039102866980874,0.21998498396411909,-0.04978007564955724
944,0.10330578788384452,-0.09314228876109036,-0.013195135464633918,0.012444094678269438
945,0.21173711791661948,-0.08575113646317951,0.15250488970407075,-0.07153605623270677
946,0.12563145753194704,-0.10970446383139767,0.0028337909233637493,-0.22411698020382545
947,0.05731609981883573,-0.2511575935884512,0.15881105392682413,-0.1293843331578621
948,-0.04303029214314223,-0.004990842188009034,0.0036373873945196797,-0.07326288309163265
949,0.39171855497068675,-0.09764282947361036,-0.07894124112791391,-0.03099967961409792
950,0.35345391198155984,-0.14834262209833585,0.18032130485171943,0.0899733452204983
951,0.20183322976430654,-0.16479635057521294,-0.0384223454327415,0.14112743129280486
952,0.19472906872905354,-0.06087971293562289,0.007895633975749314,-0.017070757077493795
953,-0.05710143007615538,-0.213566749058894,0.06645072609532073,-0.021086910836780146
954,-0.26277891947012516,-0.019077106999913218,-0.06472742769832694,-0.0915527375441313
955,-0.25447014357755865,0.2186879462202494,-0.08335991419420927,0.13607128774759547
956,-0.2601845307520897,0.014608718807869878,0.14699861828978558,-0.02407307551285278
957,0.048708715880532535,-0.12250167544674631,0.01795921485763194,-0.13596952234135795
958,0.1344244993938804,0.051972856969246285,0.04168332340221843,-0.17030433369408512
959,0.0974328213742369,0.02369843430924448,0.02423612202985653,-0.1057421179953267
960,0.07140880415452328,0.011140054500617606,-0.026649855101735592,-0.08651014117576594
961,-0.010338392383461573,-0.23712405779023982,0.013502542753554158,0.258230680802017
962,0.0802826513246334,0.16414787626806596,-0.019971988227747164,0.1085585298358808
963,0.21112013857456652,-0.1901842518252888,-0.0853923956275534,0.04642530933765815
964,0.32668698982951183,-0.21225589747018977,0.16247756039010286,-0.0749746988987537
965,0.2156492657416814,-0.12855084541001435,0.17528620750646312,-0.16274152740657757
966,0.019896292654056333,-0.19275318229442,-0.06194031264887888,-0.04279896944908902
967,0.04777291224797472,0.007313277141335554,0.031828996855387794,0.030756427991205176
968,0.00453023582809281,-0.13553759157745038,-0.06801179680566999,-0.01873829635067856
969,0.07846219811237558,-0.09653480010621293,-0.19917841140310347,0.11864443716814395
970,-0.14698565677076125,-0.06787749926527466,0.16420055426872324,-0.09306523692354206
971,0.06343960239571599,0.22547823958622215,0.010212412267885149,-0.04445544184775494
972,0.02508079237807803,0.06926782510992124,0.09284126353223565,0.025785812314393322
973,0.012343754115890403,0.04853013436811114,-0.059975814626607324,0.16114048525051566
974,-0.028261332879248126,0.03586435330753097,-0.04821564167346015,-0.15062452919809946
975,-0.14072253673419177,0.037677005314573395,-0.09769701578832131,-0.1392804940150404
976,-0.05207849808520763,0.14720331683908844,-0.018795774242163322,-0.15954332881817915
977,-0.10086500384430064,-0.02089867178309097,-0.0392329026776485,-0.1468016370910444
978,-0.09271088007358641,0.2756787865857312,0.06909019795469058,-0.2648873367280144
979,0.10827867677244807,-0.09281604347766978,-0.06456356492024216,-0.2761158326235694
980,-0.01001554838821124,0.188800810770068,-0.04619541096510803,-0.26953580066941635
981,-0.01390086116779925,-0.1549058421929066,-0.06681938417004465,-0.32930039240553444
982,0.08767909916885491,0.14489360438449395,-0.05094094769515034,0.006677305992074445
983,-0.13328778568768573,-0.10976729319951971,0.22732241637902603,-0.000927228273333535
984,-0.05073299885520331,-0.09953169160670934,-0.055983634908295665,0.015455737129653393
985,-0.035728169836509116,0.056515685293419285,0.13644747830074658,0.05688246194370735
986,-0.02552745488415225,0.010111258017204028,-0.1604299755262126,0.05491334017672932
987,0.08261280377762273,-0.010155926122447347,0.06032193805375157,0.06928023633329213
988,-0.13305306756522303,-0.038752295536760434,-0.08901943283123771,0.09375489318083077
989,-0.12088620370446232,0.07711624335864589,-0.0050705545958431835,0.02885070334755439
990,0.06492086178993797,-0.15305702575322455,-0.04428905184489597,0.10531881209031166
991,0.002215979486106509,-0.03635996912041142,-0.03493526178213447,0.025567887665421125
992,0.004206146304275251,0.010514563846383577,-0.0022278306828356492,0.10157422519191048
993,-0.07608123027479101,-0.042032470993021195,-0.05392344924266807,0.02087649869699102
994,0.10114727295015793,-0.08712805215590928,0.02067085147352868,-0.00431449693502587
995,-0.046221205286607094,0.040483025712338264,-0.05180085374794065,0.2541107745239514
996,-0.03682267948075334,0.05917620763086854,0.0759235720529739,0.09025023349411768
997,0.010193910973930798,0.013786470924897515,0.02330750268149085,0.04993604381284037
998,0.04512032984713058,0.20749239127976918,-0.02155871740574429,0.16822788782642203
999,0.07249427479718443,-0.08301921382245968,-0.029225030824953944,0.06111818723727516
