,V1,V2,V3,V4
0,0.049167243757594875,0.18582753268046873,0.027155206772692713,-0.08322809730387169
1,-0.11509009609316019,-0.06077984425920019,0.13519201711829065,-0.012749396198715113
2,0.034399261560932946,-0.07483374880114317,0.05693900825547081,0.15745141000385707
3,0.12010682218103359,0.0015520666340371157,0.07690517530818695,-0.024107270059128823
4,-0.17423250593577252,0.005662195443960787,-0.14752258480612418,-0.07472501295166142
5,-0.027343834090301805,0.022657873580994435,-0.05903634206873532,0.029846369444360386
6,-0.20178150854506316,0.16609763013555157,-0.04760633646275356,0.0680481920378729
7,-0.09274575178503396,0.09833569428040355,-0.06927016585811809,-0.1865567023235224
8,0.17479399983715835,0.04513570641950407,0.1295202500944971,-0.17412721450547639
9,0.04317189691320411,-0.14363160196833158,-0.030967052328272255,-0.025225119172069647
10,0.21254640065655278,0.12314886124365929,0.07836739326697868,-0.06909377089182285
11,-0.04540334407573285,-0.006994945420854853,-0.02977382620517231,0.08893640639132123
12,0.10340681374269636,0.04152575985756121,0.08437653052519298,-0.03740587447430184
13,-0.1270044490002866,0.017909289484217345,-0.14252591158785308,-0.018711531923364635
14,0.10063389343182012,-0.08671733613668973,0.17576399538765697,-0.0026611469865164446
15,0.09217619001114245,-0.15480859080078735,0.013679320606477849,-0.08530955508547923
16,0.04051038987146485,0.016548560944276987,-0.05432658513105247,-0.05442321620472542
17,-0.0702893188811295,-0.17452236033970966,-0.16418741257444952,0.11411790416095519
18,0.030305508710117286,0.11131236022253355,-0.043809887133978646,-0.0039807080891804195
19,-0.17106735512630653,-0.07727972995906388,-0.09526280390536493,0.09510843925328538
20,-0.11183924560923719,0.025135368014132704,0.02163540016488963,-0.0006871357943202417
21,0.04510609712863005,0.10048153013776359,0.01846745385348884,-0.2140896432385803
22,-0.04935349089671532,0.08689312823112334,0.036196448132195906,-0.02872911538229618
23,-0.10128814571244947,0.08487316170247101,0.1220727700902294,-0.07450886372236568
24,-0.000706344370960418,0.0030493623642437843,-0.15105853939687297,0.005109768350105548
25,-0.16209198636235111,0.03671111514196286,-0.062443559830872034,0.09024286380894844
26,0.14985184205033697,-0.1075370083305594,0.02821594841146926,-0.15058798618560104
27,0.17450194312563785,-0.029750095715733935,0.03742226641994545,-0.076833150648138
28,0.006920817393694975,-0.017166782471014753,-0.0421757306957633,-0.0547205139165121
29,-0.0014127051820884836,-0.03347482702562575,0.10296178208383233,-0.06561790451196335
30,-0.05855364560228254,0.07622240656667237,-0.2588949548765482,-0.17710740953449974
31,-0.06326947440124134,0.1228081105562517,-0.012294359283569714,-0.07966196376994741
32,0.03397036847176989,0.15302979202046968,-0.005825645008895892,-0.044145179903868854
33,0.008898035844671665,0.01626347813088178,-0.07482586461448569,-0.046709198856853894
34,0.013840444821394468,0.009322667854153074,0.018198142370845487,-0.024018741978900825
35,-0.07521021755756581,0.07863129774049689,0.1605859715451379,-0.23338756169519878
36,-0.016960078990867194,0.09744990713526953,0.004869756063472293,0.14063529899830024
37,-0.14071828072634965,-0.06220674285233513,-0.0767332036972121,-0.027726960285061338
38,0.0622816230325963,-0.10947359094585721,0.042436411600601735,-0.0027998174305055787
39,-0.111970978194,0.0032968623905031344,-0.11016998187128982,0.1803962321625692
40,0.09744242101977839,0.07594550206092274,0.11483469497311016,-0.058177326783616555
41,-0.05954636547433641,-0.11914641366052098,-0.19052120674687553,0.14297081987704818
42,-0.09103839546056322,-0.06733093323320626,-0.06443389760336343,-0.03451033363263663
43,-0.08029864601236238,-0.050762349867643344,0.02350654542395017,0.06022899984622432
44,-0.030130035238387778,0.018340051818027135,-0.14506593583741317,0.030009890974750788
45,0.07124168610473194,-0.009238122441224104,0.1043213176965049,-0.08409357259728645
46,-0.020540772683674956,-0.1799410932013921,-0.23458907290227798,0.11010281972326352
47,0.1252375132130796,0.04055439569734896,0.09106014182931638,0.03049857102028284
48,-0.022572571726177902,0.006963115340030234,0.02520751355267916,0.0173375586151138
49,-0.07257439892554218,0.17768382454402923,0.045173875536855805,0.14889736883788512
50,-0.08318370767555008,-0.05544998964883499,-0.1373011533337463,0.057373439422945496
51,-0.01493895227503047,0.04900762401115566,0.24482616637295285,0.007721603847446974
52,-0.10395281177380603,0.08767207222569363,-0.10560445203817118,0.08778617518879359
53,0.0573561007673497,0.004452997048277228,-0.014688003142590299,-0.018703281698544048
54,0.05668473437509002,0.06226191198523377,0.05565719615845897,-0.06044798473088694
55,-0.028425262709787565,-0.09788104728129196,0.09789204877741178,0.04389811291867267
56,0.12907315831129262,-0.06364641160947171,0.007430224604709101,-0.0822022773516162
57,-0.10258517035187947,0.2050465837026949,-0.07529743296851284,0.024494464280541653
58,0.22777909787994727,-0.06569296291652958,-0.02083816331266125,-0.05953418065779427
59,-0.17723713945178812,0.06554893769074129,0.04085167462507544,-0.03947844629958584
60,-0.12936153741026826,0.10057573493241166,-0.15605450198897353,-0.07298749945570476
61,0.15443020521864118,-0.03572610212546796,-0.08618828139663828,-0.10953985461724008
62,-0.04451271488690083,-0.1438598017752402,-0.05784710988817493,0.06555761323278905
63,0.11125867658501926,0.025745340903571667,0.10489574425367737,-0.014830392192319203
64,0.08333545503509149,-0.04632237125891409,-0.11472953034430808,-0.007951828402854376
65,0.02879918084693996,-0.05375859642477513,-0.02949097205511473,-0.055447157261879744
66,0.1169938825294321,-0.11348113456975624,0.030070973934698972,0.08141237233409096
67,0.08301275765937513,-0.24472697842015118,-0.18650412001030248,0.15160774537833405
68,-0.05465815544137225,0.1706874982655423,0.2254518637660059,-0.061117774978181647
69,0.23585862074096842,-0.14753954497572028,0.13716734728415741,0.09141909017751076
70,-0.0015548835359803243,-0.02633730734629722,0.24168171693454982,0.07190238865349258
71,0.028636486999469142,-0.039871630952945165,0.09287094083920766,-0.006412391679082046
72,0.042751157031886824,-0.16178331160268464,-0.1586960292502471,0.10648417955003522
73,-0.05780473377254052,0.004031042245319723,-0.09923017540077966,-0.04374632485344357
74,-0.09064835500119672,-0.15253785911475776,0.035196146892750045,-0.07707709221538657
75,0.02431787626453262,-0.02468540407253992,-0.07198708657539135,-0.19094984154319045
76,0.1006840283772317,-0.016079358200422243,0.07282556747285372,-0.09459442826244457
77,-0.10187944201817328,-0.06927630709614237,0.1617446206187698,-0.03399990789105062
78,-0.07276245347918862,0.11505727530121004,-0.15989582164292857,0.05333085750362123
79,0.08434680855756822,0.06689349686657395,-0.03871089446526382,-0.0028525110100894903
80,-0.06397935357377321,-0.07561833713412265,-0.11743210940461721,0.15942386851061677
81,-0.028812081618870135,0.11838877145877767,-0.064725887176388,-0.1250082993594038
82,0.023950566840425663,0.01509054079993901,-0.08524465173443428,0.02922266986585527
83,-0.01890354334979204,-0.16180224898001222,0.07037715244075451,0.1290196115074075
84,-0.06532140526784763,0.0672086526953031,-0.06553791479040491,0.008511696153516594
85,-0.09346674050303655,0.027753237876398273,-0.16346423743390057,-0.07389437780862235
86,-0.06091731835262999,0.10214040062884795,0.13543622883179912,0.056840596365869
87,0.06352048537646401,-0.04295463931808917,-0.03419182480292876,-0.10521410321909835
88,-0.020048086749997064,0.1052775001021627,0.08935004965195353,-0.10412387711441093
89,-0.02196203729953005,0.0056086390654915465,-0.09468929058335167,0.22390980304399077
90,-0.07336398260003178,0.010284664835781575,-0.0906359760730655,0.045216739088917185
91,0.0032040184390265698,-0.08837038929229073,0.1921027133131851,0.12582862915607523
92,-0.132690012915313,-0.06311542950550181,0.0968762597685396,-0.01806172885372683
93,0.09136877439341819,-0.19983502453297622,-0.05464192233818975,-0.06843325912506133
94,-0.08217908016944636,-0.1316059625986871,-0.03593816481461273,-0.0355321823701666
95,-0.12226079894711278,0.08588665119824568,-0.21343167547435246,0.08416931262613177
96,0.03846405639530516,0.11689480293429608,-0.0036709506907870587,-0.06332691243158173
97,0.03143149722262074,-0.0010746982446263355,0.21931868325436848,-0.21912388604447902
98,0.04715157545572303,-0.026439467705716865,0.12698982873790016,0.050207102225300476
99,-0.06770160583739007,-0.06776781371628784,-0.10446852256872724,0.22720566531952935
100,0.13416568647933866,-0.10632135654401814,0.07547597009592895,0.09438332766533519
101,-0.02709756768793549,-0.007271946037530315,0.09941935512725092,0.02973806632819859
102,-0.11581211127548459,0.10418341265608433,0.030156067885925078,-0.1584611809023092
103,0.05734013744220576,-0.11860193713333413,-0.04266793628890141,0.11641469081696662
104,-0.04980814953851659,-0.02044599380252213,0.1437187088323928,-0.1624062435204995
105,-0.0978729511210621,0.1607366753620708,0.08630319117101418,-0.04257512997061044
106,-0.0675310290942532,-0.05428377725769027,0.1585027252817154,-0.02250404790052255
107,0.05495642411467051,-0.015439935703628317,-0.06485570029691477,-0.10339755526360228
108,0.08095380510078447,-0.13008340695680878,-0.003870753839149116,-0.015337180599512515
109,0.12601290566156717,-0.06944892335219596,0.1029685905351422,-0.15167734250772555
110,-0.018782088210854777,0.07379265604651872,-0.09070661042196775,-0.003215726670171979
111,-0.023402466120875626,0.09210160025859007,0.04966437368222753,-0.13331503957884908
112,0.007312234337007552,0.08357002047623575,-0.009116040594402349,0.12615499211110065
113,0.15443474551698078,-0.15310578266415278,0.15740151671838518,0.042211514716847316
114,0.12480566810743401,0.06690500405856042,-0.13176661068251871,0.1085259373109827
115,-0.09118737889516487,0.14152455739238756,0.058536311436452604,-0.21314985934748693
116,0.03169244149623776,0.08750602184154263,-0.10417451244283227,0.08411803445615335
117,-0.028138513127957367,0.14501435093789625,-0.21047779061816288,-0.008116061181613541
118,0.06579527900751912,-0.16089036378188157,0.021588989117651506,0.10918155682977773
119,0.07705627334630916,0.13872606421260267,0.13877639912773965,-0.10690816779617536
120,0.1371155082059478,-0.008137776197775337,0.21919940056203457,0.22147333466414537
121,0.009259030584207528,-0.009238684358749643,0.06750316332585322,0.038802534778750286
122,0.07463108958617015,0.03534442481891459,-0.053467984121304074,0.17065637958066374
123,-0.187495558785467,-0.020331826776638452,-0.23307968678093954,-0.04269979084568116
124,0.043809759529966005,0.08750057925469541,-0.03912422097842361,-0.1184635882065493
125,-0.18985781942794913,0.042423422501559505,-0.05207588845248907,-0.21013945821765387
126,0.04198527962836251,-0.11846770260795957,0.010592130917708099,0.058991505192060555
127,-0.03933243419659699,-0.015862975924541986,-0.1684851330893473,0.09102129559500458
128,-0.014553999147697248,-0.12810137373539052,-0.12901063547005145,-0.0015271722232143292
129,0.028129372915242035,0.047625413979717,-0.03273180621981639,0.0506218477999133
130,0.03781004206680421,-0.026060340358136348,-0.019788895892786974,0.06438991757655298
131,-0.013849495482563229,-0.13185769922091728,-0.04294018450075054,0.12792953250233025
132,0.04039607342269252,-0.05855554241997773,-0.11274844077302701,0.12954917246007358
133,-0.2030742073457689,-0.0083785225990516,-0.1591770035911505,0.05000541854579081
134,0.12331021766871837,-0.08813744220452488,-0.09463364830088875,0.16862760799230497
135,0.11155929144359052,0.008879310277017851,0.03875328502310153,-0.10903420172325985
136,-0.05596853276055938,-0.23605221340212906,-0.04287236906627033,0.029634496755461107
137,0.07106220473309731,-0.04742624816252878,-0.026887937334239435,0.1279210247006286
138,0.07285562081332074,-0.006302551702436571,0.09544275630216797,0.06457469951078845
139,-0.055198757290497516,-0.17024394812301086,-0.09623234932332672,-0.06633113624100256
140,-0.003620301053083629,0.030707618299993363,-0.15721800987279994,-0.01797404397062294
141,0.0013575984841671521,0.048435124691722516,0.03630652817678246,-0.15114606389693805
142,0.02850531368619524,0.061048821727115794,-0.16410535513525384,-0.15958772791758166
143,-0.03459834295769814,-0.14038395431333495,-0.08567867495045232,0.12766496129885974
144,0.09736416516479904,0.0639815154906256,-0.06733013481028308,-0.013035194362841444
145,0.011833054567481854,0.07588933937716846,0.10898302679702987,-0.024834732067581015
146,0.07999048244799606,-0.04738413229902921,-0.014572931182173746,0.11060912402078991
147,-0.02734712000440341,-0.18124081554042729,0.049170405970783565,0.07420539239078067
148,-0.08266174976335272,0.2283173608367408,-0.1668563526002818,-0.10415383535675232
149,0.03344558029535455,0.01925134861979461,0.05613113922538854,-0.06544007022226445
150,0.024047906189655646,0.0732726694490368,-0.09370506736404696,0.15965201171213428
151,-0.01294154189367759,-0.019763625659484793,0.058078808491051036,-0.1566759585602817
152,0.012286935113429771,-0.023902648805796203,-0.2565252797911716,0.05606288104123128
153,-0.028445284193003625,0.05539972940971278,-0.12708600555722388,-0.08982287511331218
154,0.059007981070644235,0.11840524757995512,0.0696227535998618,-0.0005730850207811278
155,0.11542598618333869,0.11148409356436993,-0.07131994315608685,-0.005820287041298167
156,0.06479485065910806,-0.13126272721212656,-0.02802202102450991,0.09929307091128489
157,-0.14485506777126914,-0.06729366603602757,-0.1092476695138225,0.07791294020273504
158,0.06315734642797886,-0.20903861725404385,0.11937008660878895,0.29718727620651975
159,0.05735876495674648,0.03138670295580999,0.050266327241764754,-0.30813973464442046
160,-0.24082503090465812,0.08386782263756887,-0.09584314812336073,0.23632302546435124
161,-0.04991858464477842,0.15337844124400085,-0.006655816950285429,-0.038161969185616124
162,0.13526344051500525,0.010509858621924703,0.1842957339776911,-0.09346990496445136
163,-0.13193436916243062,0.12556361876240202,-0.13621702417214215,-0.08954329386646726
164,-0.10152732842790316,0.016679740166508576,0.011149941075308464,0.03868311303455669
165,0.11374965359264498,0.024717253454096682,0.1333324014379479,-0.030967436436514343
166,0.14591472272261422,-0.1549489882448659,0.07692832656779122,0.15670521679569543
167,-0.061132441271028126,0.015862433304859022,-0.13167162174098127,-0.04305877861776475
168,-0.20857906076155036,0.003885223671747394,-0.19652721321745148,0.01780633098406318
169,0.049729502478916714,0.18815364180735658,0.0644638353457628,-0.1409309455842585
170,0.02929400449032259,0.1361683590591919,-0.025987961593608534,0.005629307603100972
171,0.03936280984987226,0.12342156334279482,-0.053731915360527405,-0.021231784203167986
172,0.08405334864328015,0.05591041265534886,0.0263081074312285,-0.02002624241774322
173,0.16471718377497585,0.16503015815279282,-0.01991639544792545,-0.03979944881839747
174,0.07753613364853797,-0.007151663770442861,0.09459902360174936,0.0510773442021114
175,-0.05445012523433205,0.119958995483702,0.10429992749542612,-0.03607166214088607
176,0.023116410409948263,0.06657685317921647,-0.15884431866763657,-0.17044399322229592
177,0.07814060205523182,0.002408832517241069,0.11114208719130109,0.05547782160947992
178,-0.15923243491013925,0.1406041248951516,-0.15982417422051234,0.017116607545313682
179,-0.07008308146727325,0.013418662430959665,-0.08019866295613712,-0.01889611952210378
180,0.12420853244629573,-0.10340946104879876,0.011390256143235765,-0.04692279382967193
181,0.03520051619039734,-0.1551425397236534,0.0646596676624086,0.017485552556084714
182,-0.038733726650521355,-0.09437302086483342,-0.005625038057114489,-0.11515096080134277
183,-0.0321584376705905,0.27755475907814475,0.03523670229749343,-0.1399233446051123
184,-0.014073718051689377,0.03230670581797123,0.023554164782677862,-0.028347462793750198
185,-0.03818667013069787,0.0666317928246062,-0.16530926388405257,-0.012990182481698025
186,0.0056137709705709376,-0.047159970514722475,0.010654487943153072,0.016203772018557678
187,-0.022384495312101283,-0.26464049999653266,-0.05005309833302952,-0.034193327668901485
188,0.1332864148628171,0.13101506025531445,0.018638858562948182,-0.2689018277280578
189,-0.06959299153990905,0.20213495285185826,0.103659751392505,-0.2105827605227029
190,-0.019122148945457343,-0.020942023631477437,0.08596400201329049,0.03178338277984107
191,-0.1328093272463376,0.01571713012120384,-0.10632954551056237,0.11999502629057526
192,-0.09168802682814792,-0.000492091928163553,-0.11111865335190588,-0.05046454703644865
193,0.12947564045339588,-0.04939023806509939,0.13754945515508588,-0.13989057576643654
194,-0.08639861182311823,-0.025422139122811258,-0.04189674948780034,0.05772980840867506
195,-0.09801610162061332,-0.1280720104405301,-0.10820685814889507,0.09165478957149414
196,-0.1264410301621781,0.10596421376975675,-0.11305262909257009,-0.09312386086348107
197,0.2177938943479783,0.09596057956630619,0.011597383380090198,0.05081872333056838
198,-0.21336779189643132,-0.20454525428975778,-0.15004643105165721,0.1558282982415456
199,-0.18669028687619088,0.07438656417003925,-0.08382082328310292,-0.15174678683500417
200,-0.008644856727523595,-0.016457257436409835,-0.00011405814856104389,0.024507476207307713
201,-0.05114566045258195,-0.003937430497644697,0.0065836560796483715,0.11280761072966719
202,-0.12653516792054365,-0.16253332848796442,-0.06799258259939094,0.035987687389723196
203,-0.037720136149720244,-0.15983163245848162,0.026394118744039737,0.17372720186942286
204,0.061809375479939616,-0.02924541402547455,0.02871346381243605,-0.041203896962571734
205,-0.04416654792184363,-0.17679899245348296,-0.13873815059174546,0.050490009410421456
206,-0.15484960639373266,0.1006827877669027,-0.30504397563053903,-0.05321014506506443
207,0.0073041308697566745,0.024037971847121486,0.01759065268610721,0.006878366550177057
208,-0.009646385124294797,-0.023433629945403753,-0.052436777864206696,-0.10395938328303041
209,0.059878621433373636,0.04692965384019267,-0.04412968258708617,-0.15352674014005221
210,0.09447099188141916,0.09089341546726522,0.05206605930316363,0.028497608187241334
211,0.03171717712606792,-0.06066663981182362,0.05599593059385936,-0.13729084213926257
212,-0.19331711645462657,0.11073349703152607,-0.20088423315404402,0.025278455423200907
213,-0.005119201199677064,-0.03943867294620399,-0.10414821954505361,-0.05016473607656368
214,0.037964832677792604,-0.14112432516472273,0.2311362112062913,0.05038764133858971
215,-0.016595158117903526,0.09650233424279155,-0.11839463290125116,0.14060679291061035
216,0.02574008545222914,-0.12258556114557893,0.16566354021602153,-0.01064038727752219
217,0.15100904704423604,0.11394298038394188,0.07966938223832953,0.11832271900682255
218,-0.16445516994151235,-0.07811705007377487,-0.15630136335044145,0.1687123973651705
219,0.1123158766758607,-0.13031914030568695,0.07004131795930944,0.04844398219068762
220,-0.19212367394746416,0.04896330986683871,-0.16153224406468172,-0.010705000869952703
221,0.04866362448919213,-0.023942655300708406,-0.24353931671788864,0.0847742142932803
222,0.16847546264974608,-0.06331219983870606,0.004621002005396946,0.18283253802851007
223,0.1429457489913675,-0.008730358618174582,0.21912324383123127,0.1275314481727772
224,0.1877863624147133,-0.08537542543001862,-0.09061688841674854,0.19894385620252428
225,-0.0003374241568885593,0.08987878221168114,-0.10256102089997292,0.12968092280818644
226,0.06861101088526037,-0.04103227143863322,0.07231873088257924,0.07000820964931813
227,-0.0342308775119832,-0.14421438134617295,-0.15926223227423436,-0.03749917483711167
228,-0.04974690075569373,0.1526615535232512,-0.07736049980853849,-0.04119961800317118
229,0.0693744064078489,-0.18430780122861448,0.1196181196023021,0.027792439232864754
230,-0.018403042666624455,0.07048677880374889,0.02422431971372748,-0.031318537721155844
231,-0.07836506057539301,0.17511517704745344,-0.0683826993891883,-0.037946755355131895
232,0.06225854490317487,-0.09453521525564604,-0.10084209159811655,0.07662154123762484
233,-0.05392492260765091,0.002573038266587304,-0.015801360837622604,0.037732916050272264
234,0.08494451480412296,0.07535465538689762,-0.02167594007699651,-0.0011252003299703286
235,0.001060980397762684,-0.017615959933803233,0.03367720881619048,0.0016828332818116516
236,-0.2489323965255268,0.17689312898202275,-0.16413361383174777,-0.15965261450693252
237,-0.024994618567628156,-0.07879465492992832,0.0687013585029098,0.013622548713796114
238,-0.10754306042375497,0.06325658831289967,0.03964330351138754,-0.193592879810191
239,-0.005667997085803261,0.0331735995424744,0.21926480441376736,0.0622395272456465
240,-0.012978204270427326,-0.15532798820368235,0.033097654275239446,0.30036885718162687
241,-0.1425013950274655,0.17275649694360104,0.16066533745506556,-0.10640474817418485
242,-0.11434942991624449,0.21323938257870645,-0.08697290830561512,0.05494328968220262
243,0.0008925870650250023,0.04157015890251732,-0.0442969131395379,0.0131176375235601
244,0.15100514469861992,-0.006872695462242753,0.18250750925018344,0.048079123691905985
245,-0.0771228686008067,0.14411849709988872,-0.013564264335315795,-0.0776151159347628
246,0.04595424093235126,0.015972601630671518,0.041444141532064466,0.14694377088813193
247,-0.04258960897963645,0.028990564110128736,-0.015037089969662165,-0.09125649579826284
248,-0.09520184151446073,0.1858813406563779,-0.10669676771743944,-0.10900879969655469
249,0.006249909480407821,0.052278862669418134,-0.0017399648408507585,0.04717360844604898
