,V1,V2,V3,V4
250,-0.03594293999421997,-0.13477704334230522,-0.022081460141210905,-0.07269215170374266
251,0.2128373962974609,-0.11106964781016608,0.1984102238247497,-0.03108022717496607
252,-0.02621248899363557,-0.021873915224881392,-0.00030380996188555595,-0.18811461042599592
253,0.13289417313597127,-0.07905327306969626,0.10631657628936309,0.04506845716603715
254,-0.04294975470246135,0.01860914228333798,0.06561579862301135,0.004142313529629179
255,-0.0966824425910664,0.2625335923727335,0.012385881417848299,-0.07885182802270904
256,0.07952458572694251,-0.049073247631736684,0.05801870163101606,0.06391218150850023
257,-0.006762427646618878,-0.17461623072095628,-0.11246518516907614,0.0873749582984594
258,-0.12105418337418938,-0.13094995933519707,-0.10730446082171301,0.05350758330005018
259,-0.12132293309509586,0.09715594713924335,0.008863332107445776,-0.06883152440223596
260,0.10895932828557874,0.03020738109539832,-0.04625447973253191,0.0637245046626968
261,-0.08302261256706928,-0.003487730994642252,-0.07283526908628656,0.05675138685919606
262,-0.181719370602736,-0.04355133740157612,-0.1313896154768155,0.22222685094387384
263,0.22417372432213326,-0.018132318744759193,0.05494402737158362,0.027874834369644365
264,0.027255514814278504,-0.11887225939862354,-0.0038250112237298226,0.20401288126601488
265,-0.04882992884542948,0.07300273117995815,0.012936881252042544,-0.06948423602169004
266,0.14829493952791545,-0.19863255057217255,0.012250347172662476,0.14844557774726658
267,-0.047754770151063025,-0.02874267952435352,0.020283856501053812,-0.009557223531096278
268,0.03503534552706142,0.02568781342490183,-0.09485800773860956,0.08767625177908792
269,0.05506372215618889,-0.030674954821755362,-0.17281272481975207,0.03254323833612681
270,-0.04363380043330815,0.21212733442587778,0.13936992233127152,-0.07317336774073718
271,-0.06352707977533308,0.028309038192884037,-0.11134822601723424,0.1777087614057846
272,-0.028017322580452378,0.3458404197367017,8.213247423801209e-05,-0.11507726451120351
273,0.0024089472395281536,0.0977853639922345,-0.029731152029532616,-0.021251139842672066
274,0.0598321516562972,0.12059631885302101,-0.00011508624652555727,-0.05964946874742862
275,-0.06252031082552521,0.014578858147366548,0.19547057534765805,0.02510435605134098
276,0.03222269800423632,-0.004968607970417588,0.06604365942651261,0.05932918634850513
277,-0.08932551028087665,0.019064020422268273,-0.050690928064017905,-0.055176297207119564
278,-0.11125703360225095,0.1794389387377631,0.1251427162213933,0.07834226233783545
279,-0.028285646735952626,-0.05162402944907589,-0.09679810274820962,-0.041350888090438014
280,-0.12034770282902062,-0.07376167631847344,-0.04611444839948879,0.13135982260102896
281,-0.15849585131089927,0.13242174253560055,-0.20789596042931122,-0.06840705036136395
282,-0.09610906873176463,-0.04084680382211903,0.10713206072239917,0.06487319510679052
283,0.007594626801260742,-0.12399631351484106,0.07609244510729327,0.04680802354125842
284,-0.014831510536242596,0.06776699178019548,-0.08737793659306702,0.08593468557344913
285,0.03706291878641056,0.2119358361332288,0.07971086688227227,-0.09790581812577434
286,-0.03332240540234721,-0.02398384221207918,-0.15263586394616308,0.02178486872105853
287,-0.06523142881541986,0.0955340778841716,-0.020598963883128256,-0.06543247625548768
288,-0.032411433432273665,0.04482497447357512,0.022069907207169732,0.16143751038496537
289,0.01861629298422505,-0.022439194132488783,-0.01640939806914311,0.041482792449541665
290,-0.17056655303117527,0.08064725466741249,-0.2623667284229266,-0.05092841611591036
291,-0.09945929682043327,-0.15771690450168974,-0.11215545212916768,-0.10938514166320269
292,-0.07651136810107101,0.09525440200482868,0.07651735177359462,-0.029515892718103346
293,-0.11292681013726402,0.09114622950139478,-0.08027814456636129,0.004265066246852946
294,0.003864748319857211,-0.061636042525401905,-0.14917819081647712,0.1106414323366799
295,-0.17605057915798772,0.05417821403540961,-0.0293658448632466,-0.030226142826872596
296,-0.1433681715388279,0.07510887079319845,-0.12575468207298432,0.13475760964841724
297,-0.08443432979647472,-0.03139996406914122,-0.046372024265949004,0.14138077238079455
298,-0.05438060910538439,0.05170677076846437,0.09282999069718997,-0.017153544345432547
299,0.05345094960312355,-0.09535797571159425,0.07862942150330615,0.07924562760590033
300,0.05224989924059741,0.11213465133399964,-0.043986920978482946,0.008296304087220888
301,0.0921828015388161,-0.013095484917734676,0.10342649362876559,0.015854442823556976
302,-0.06654925546800543,0.12699467194637112,0.12426550232081832,0.015215451630384222
303,-0.1172696787104502,0.11040730863911766,-0.16736609577316103,0.0036103078757111252
304,0.07593191525341936,-0.04462590944798429,0.02985588730274094,-0.05429480684586151
305,0.05978040320652486,0.06823850505083875,-0.02776827955645303,-0.10290798308843621
306,-0.04759092758911781,-0.10339422945517646,-0.10622139647400258,0.09146651207801908
307,-0.039077928252822774,-0.07900790526648227,0.023435025167153626,0.11211123851826403
308,-0.11174099155502022,-0.02033820211461741,0.051552438393584005,0.0552158537935045
309,-0.03325160145962752,0.054915608819359175,-0.05314091239275819,0.005218549061944069
310,0.09952618510386158,-0.27539694527196773,0.15891073819929669,0.1319271323849005
311,0.17420987494613174,-0.15162239168024566,0.2368573645023592,0.06633758062523895
312,0.08272657259583918,0.1727781230682454,0.10989366610807143,0.10937398175453591
313,-0.0011673025379431376,0.09835727238285441,0.011103426214879373,-0.12435656433491239
314,0.07983072108934858,-0.015979572743465308,-0.0788338099042716,0.04511217227675157
315,0.0848503365464551,-0.2122852471881772,-0.1666775319200774,0.05809100472532011
316,-0.10814364976857996,0.11894787913739557,0.03330667647886913,-0.09857831874631415
317,0.05855577761154306,-0.10920135650112525,-0.06960420590907812,-0.025128063193503067
318,-0.027104130468900475,-0.1047218084685662,-0.07514494642478597,-0.0852936806690972
319,-0.07721107920482097,-0.050196399452904814,0.039877837629390206,0.03226834205028786
320,-0.07071602793473834,-0.15996998481429606,0.030872184229870175,0.104900642062322
321,0.1684488764580462,-0.13517161431718655,0.14745379341870357,-0.05583984529238149
322,0.1286514239416663,0.10719178893935294,0.07969728120604876,-0.1382376237401594
323,-0.12422674559690004,0.1005416713721366,-0.07744462624208825,-0.05601022018843378
324,0.07644315299308523,0.009273216226095862,0.021033504632643057,-0.188577621527239
325,0.028038545110534243,-0.1641107631755513,0.00229850811901533,0.11994832404929806
326,-0.04825767098800948,-0.014405913562476245,-0.053887132590345777,0.024067640233655575
327,0.06027708643700824,0.01635939724223994,0.07839898451751905,0.15161908214297792
328,0.052306029894075984,-0.02728744814163659,0.0869588156524929,0.08917411786149883
329,0.032707770755115495,-0.01990192595164572,-0.034636962954413576,0.058873387684716526
330,-0.1599042582998847,-0.051639757348308536,-0.14669930012739987,0.15956754990049282
331,-0.12816818650795656,-0.04316216676993803,0.02817612720628425,0.09561723066037096
332,-0.028555606393967144,-0.13520069733697068,0.03623487922325095,-0.07542006516989541
333,0.20206136242614986,-0.3043234515347191,0.06418036067360136,0.11381604899491675
334,-0.04038934449671321,-0.03543966310178926,0.023425434619531556,-0.05582931824982805
335,-0.09337650876758763,0.18346442708215766,-0.040800789551993566,-0.04713211522152973
336,-0.11751757921682136,0.01973399753361613,-0.05145934426354307,0.11225512993504798
337,-0.0021297046832782925,-0.09095472886437501,0.003045324165612625,-0.07683084424808406
338,0.14204257491111572,0.042592439290502965,0.13081471931636754,-0.20434913226749485
339,-0.1811444333476796,0.048836526259706955,0.011813547955474443,-0.12307452766243324
340,0.1068720776689168,0.04577416532777384,-0.05662360224104692,0.05858768905920894
341,0.19793871214968625,-0.04312674590804641,0.15817897239987969,-0.059239349247235076
342,0.07751079623006839,-0.05621378240452179,0.16901667999848047,-0.010855161158407074
343,-0.04453079551980965,-0.008308813147495826,-0.18808334168230118,-0.0263669239256794
344,-0.06970938808741346,0.1207304191055196,0.16976402839332816,-0.10908160319793939
345,-0.13658521434170715,0.0676049115625273,0.11337597052865445,0.049962357642038296
346,0.07730521519451511,-0.16464685948005148,-0.08963030057871754,0.22612471873837786
347,-0.0238407256222984,-0.1386008259021695,0.021158687789658542,0.0673822742050175
348,0.031481186234105486,-0.03170779661753252,-0.08087687888182143,0.23959126562785557
349,0.16161263522733088,0.07634847570792729,0.045229988150530705,0.10060481985256953
350,0.1817653101028642,-0.007092007201442086,-0.0409555527699388,-0.12648347579837166
351,-0.09528482667791331,-0.11263208252792811,-0.10720220900606903,-0.0018776599126723303
352,-0.12123586123576008,-0.04618186873843614,-0.27283323955218475,0.07987924621878675
353,0.09647411500862992,-0.046671560142658386,-0.10611211110013764,0.04362776978348385
354,0.19309135508624425,-0.1073372538233843,0.0917361507951318,0.04130819974760726
355,-0.06810835204073026,-0.18267342606617976,0.011774801419009134,-0.051333971762445044
356,0.14510287709702654,0.03272434733913751,0.10671789683286746,-0.16325135913289449
357,-0.11924867586583172,0.027059950746211012,0.04147782888755916,-0.11539821470895958
358,0.19294970795317382,0.05360359678524866,-0.056558344854107476,-0.12900294153119313
359,-0.08196101744919164,-0.011414909572694854,0.12736762559838538,0.20477258830660716
360,-0.0690589859772571,-0.0467335279995825,0.015315334277889725,-0.11231818720507626
361,-0.03467026261377048,0.007173773990617921,-0.09418826489059351,-0.04412877322372477
362,-0.031923381384747464,-0.02159992654178615,-0.017748092578805833,-0.05941104352518174
363,0.1465984377960545,0.09875214720800383,-0.031653009434825005,-0.15373047217565777
364,0.11401981972465987,-0.17386275528037504,0.03631334656393236,-0.022116721960144886
365,-0.07803428225497272,-0.03424891931294522,0.08240885934025356,0.07281787821609517
366,0.02716624985587153,-0.17978983340221735,-0.12217575551777676,0.3211389030441729
367,0.08979683864784795,0.07909125621105237,-0.05343646731798357,0.03512093922254887
368,0.10542570274694665,-0.01472307555023795,-0.06896860703820468,-0.06596406660876092
369,-0.23529331421828528,-0.035060636883892014,-0.29973796481026266,0.2136764998152087
370,0.008396033530119522,-0.2289003292379664,-0.0012260599403000052,0.09422536538807923
371,0.1521181505663225,0.06020844928040679,0.1828298862723179,0.015056847883312283
372,0.06386179764003314,-0.11561858728797277,0.18803314291272827,0.0853118841744757
373,0.0184002566232318,0.09251458507508441,0.00445461878142305,-0.17015525879770108
374,0.09843455120026441,0.02514590335143763,0.019050770367322473,-0.14477896934551704
375,-0.18882314584724202,0.01980767855417352,-0.13633137085066438,-0.05359943215999892
376,-0.13764321204323646,-0.03571752650707124,-0.17430521207082111,0.03799048789558093
377,-0.16227797494446558,-0.09557444864261312,-0.05432574082008139,0.09042524305561095
378,-0.21162961990204232,-0.06143580335208931,-0.0987656458981066,-0.01413927057785467
379,0.03602594515206022,0.17878681062968965,-0.02601095624237436,-0.2606588945066273
380,0.06609319974366655,0.180171135202918,-0.010287430554429981,-0.03477365937203739
381,0.0456293683438076,0.08803175120280894,0.2324604008420508,-0.164790192384414
382,-0.10100390420674941,-0.03323013287045109,-0.13392670371211018,-0.12894669088779911
383,-0.0013923003643198698,0.011733569698972646,-0.04438042242210712,-0.025734745941124362
384,-0.021075599319324564,0.1340717348024885,0.07705806995104661,-0.009067362845781385
385,-0.08045839179504476,0.0031106141669380027,-0.09761217676710618,0.05021636999993909
386,0.0760914426454508,-0.07035421935593172,-0.16195413940724626,0.18919075651049788
387,-0.020274904720628664,-0.05525780510951243,0.015541030808057571,0.15908864615873597
388,0.05348966358500811,-0.22462985250755188,0.020592057731969066,-0.017341416970840934
389,-0.013884387400042084,0.18791258088618432,0.07957479687358078,-0.019162778908314443
390,0.05606142034684716,0.1971034170877623,-0.009201200170187218,0.0915870113688173
391,0.1138137004199785,0.1365246676843347,0.34087683592998175,-0.2597874685978694
392,0.0035401229435991243,-0.135184238797884,0.005873460687626286,0.11208888855908089
393,-0.15276338086683167,0.04506107462262014,0.10551083806106792,-0.08935681390831242
394,-0.0626200879964727,0.042887553334741285,-0.12222864488726284,-0.041693337354123415
395,0.010690839774904494,-0.0023866946414974975,-0.09201256366744777,-0.04532026688723445
396,0.04707419251651401,0.015060452770089975,0.01472563269590955,-0.07150749932696458
397,-0.06631811997674435,-0.0058999498265083685,-0.20313270429499547,0.22328379736626733
398,-0.14215508316636055,0.31671607719249256,-0.013325323836392816,-0.11774513450470593
399,0.0019158499330738721,-0.025288257016767637,-0.027844151046052545,-0.15350393743614038
400,0.20622720037182274,-0.13674960570996592,-0.032799822671154596,-0.0015376730251022638
401,-0.08998647563119169,-0.13425301966686876,-0.061101831465493986,-0.10217414525455559
402,-0.015156901172538755,-0.09532025114006278,-0.12851496743322557,0.10196319076631574
403,-0.037158249956945645,-0.06044026088140484,0.008278460200525396,0.07016047319353744
404,-0.06162472814882891,-0.1835612414786658,-0.039145341937581346,0.2132149594925713
405,-0.12634154419201557,0.21348491684517928,-0.16750096362127084,-0.06826464663717219
406,0.0012700344458390104,-0.02975638942882789,0.023134234701251154,0.18988462719604812
407,-0.03218809227856037,-0.12902482737989593,-0.07242662111752346,-0.007090589963748298
408,-0.06285777334977122,-0.0703186555469302,-0.11652115799150431,-0.04663598264319836
409,-0.08010635824006346,0.012013046795127073,-0.0621016035975553,-0.054801193408263275
410,-0.05265348604254691,0.0004429336249818887,-0.08169053291776092,0.14240888439104551
411,0.06954014149093654,-0.011312743807846111,0.050809987235271074,0.03930682399467556
412,0.14281309819748414,0.03623087667917782,-0.11788509947703836,-0.05321601917747003
413,0.04147144407353235,-0.038680503709646846,-0.12585205907578334,0.0413719543543941
414,-0.020646382214183325,-0.05731829340262404,0.05220957989706891,-0.13042010023215878
415,-0.09318540917172465,0.08233832374173446,-0.166810438920785,-0.022657500364522555
416,-0.1316428148548636,-0.056928809734080876,-0.04719400524959104,0.04596570649014012
417,0.009861862520048718,0.07351648628013752,0.08273780214318419,-0.15926539354721828
418,-0.06935837770325402,0.07187534548433178,-0.14129863421409808,0.14414029498252742
419,0.07343547049527292,0.15192847151753266,0.10509161444826699,-0.19634622882311875
420,-0.016761653297613133,-0.11713644523988281,-0.08329468537730411,-0.012498621627501733
421,-0.027287128520173915,-0.007966455071169457,-0.20196111979644157,0.07257572210591055
422,0.15391442719999443,-0.05172211349777458,0.19613957662272322,-0.09604249913617081
423,0.013277381107974738,-0.05063425736817906,0.11964389785741805,-0.20926984727274398
424,-0.16274424690952788,-0.05416464446654691,-0.025686864538917914,-0.02870273979152953
425,-0.22105440812187652,0.11477355282737872,-0.266999413836448,0.11067284171205227
426,0.0784962079809881,0.008371118202270204,0.1888505647744659,-0.06596711393794795
427,-0.08895273901769979,0.03185337111822252,0.11179309541725574,0.054183900655538374
428,-0.008134659800085589,0.03452306349323733,0.04199856364429923,0.11845894732126107
429,0.06508542730641552,-0.17729805349316244,0.044707738680824824,-0.036843298521325715
430,0.1300146293751632,0.07915175956475563,0.15123863617862598,-0.03458107639779785
431,-0.00941167730374104,0.08460983169474703,-0.10657507175754341,-0.10052769658488014
432,-0.002250634531369598,0.15022310228738875,-0.06177867750506341,0.01726846958054929
433,0.10037640736129311,0.09091462656494445,0.10328790588660519,0.03434688148300845
434,0.08614874953551757,0.138623242569928,0.1103425411166673,-0.0026684659959874263
435,0.05120303606574074,0.007158598431244315,0.09009363540033054,0.07020952798365063
436,-0.008018039905126116,-0.015800868806125072,0.0682687057240057,-0.18468189913006736
437,-0.03679870106773791,0.15088433630860745,0.01570758493042652,0.03805406120260774
438,0.18934490521026717,-0.015166065486912822,0.13582480368774125,0.08620057946825833
439,0.1906872352558948,-0.06471407318204467,-0.1445622859534241,0.07695773316604856
440,0.04257954577578053,-0.025425870622960808,0.0038506899538346337,0.01554657686834527
441,0.2272189326228498,-0.024874091997365216,0.1939503335094345,-0.03477020781016561
442,0.043037981155403554,0.14905338544798183,-0.1545170218770884,0.07928928623135167
443,-0.07683592236682457,0.11723861780063942,-0.09846173342303971,0.002153256938517027
444,0.02705503085196236,-0.03892843223905537,0.07811740773793521,0.06831265358172005
445,-0.060599957447699596,-0.08607771702938337,0.05096351211652943,0.12644041929252278
446,-0.1937333180959372,0.13756491894206713,0.021249512283028113,-0.047240380360132055
447,-0.04609850759801512,0.1049065598749694,-0.03811493243427391,-0.3016818997364499
448,-0.1584406107637559,-0.03530260997819887,-0.1818209838753583,-0.1347767289105968
449,0.08833693387006797,-0.08119766182428016,0.055359712171578535,-0.1486745999959903
450,0.13510229204328383,-0.0029521210289977368,0.18351725406522484,-0.09455931052869317
451,-0.04335159482658876,-0.07416352224306985,0.13333949883736856,0.12206221327330344
452,0.006115979286813812,0.34851337636836077,0.04956048959462145,-0.159913868845567
453,0.0012370861935472573,0.1625549267358877,-0.1343741860456369,0.08854721133489113
454,-0.10945046491033349,0.04150370413718653,-0.09666916323242333,-0.018222832209337583
455,-0.0887071322788539,0.09834060816611377,-0.12953098724804346,-0.00046833010884978973
456,-0.02933606338463503,-0.192901154224601,0.024270014841044154,0.2215648353589919
457,-0.16918816369945847,0.16155792370199887,-0.035218713328003366,0.02446433519582393
458,0.1035980518662804,0.06427881264194815,0.18090227896714264,-0.24907458716945738
459,0.04767283667245297,-0.07975494141709524,0.1895961498841907,0.028324937459338468
460,-0.09733913867542415,0.126911435048141,-0.004611295881530683,0.027886962967861105
461,0.0942520226967008,-0.06118125358024666,-0.004900345257887878,0.10377535736578558
462,0.03913658416579759,-0.07043000388989304,-0.03938441028013484,0.0227296502768033
463,-0.0550565768746686,0.03170776846184611,-0.0576029084031396,-0.008404677369137532
464,-0.07659169560090108,0.1541799927456325,-0.03708659940695082,0.1439532624993317
465,0.002001659301688184,0.10982852924979083,-0.13931393129969394,-0.06232646273623882
466,0.05652220020459423,0.012753334713358946,0.05789723295031218,0.08586649339602938
467,-0.14391625609561978,-0.04696290491880398,-0.13299375032190963,-0.18182495651617714
468,-0.10157517238331067,0.20865698301535376,0.043932284032844486,-0.013007275356404377
469,-0.1339507254156865,0.08276120583933322,0.008838785324933832,-0.1208545981825736
470,0.12615500122894613,-0.01574997446153451,0.0787556463673917,-0.012881040925340159
471,0.06324085522576996,0.02819559376183922,0.06111275043570435,0.0037373822137885537
472,0.027382209711843988,0.10500790527478118,-0.07614546689544888,-0.049967725288274145
473,0.024300643219687543,0.03296005921333295,0.0072216174346964885,-0.1579426599979995
474,0.010261286904982127,0.031424614980881053,0.1060932475072561,0.044284350347104026
475,0.19258469520689403,0.02252556439492192,-0.0005791920284896751,0.023799798211611288
476,-0.06824402456703432,0.036695367058747555,-0.09761315065643186,-0.08030121156570348
477,-0.13274431897775305,0.03878530809138937,-0.0524616568668788,0.10460406517319171
478,0.07182846006782477,0.06908193170421967,0.0682479142371537,0.13805677823508755
479,0.07863994562630636,-0.20127433629533373,0.096226752607844,0.1920534149706476
480,-0.11553054481115975,-0.05523701415540684,-0.06772112039353362,-0.06973153356360395
481,0.01059623358201348,0.11132171281933162,0.06884264981048742,-0.03474855328945099
482,0.08465844038726004,0.04043316346530931,0.05423027138832624,-0.08834514486724873
483,-0.10515601945805408,0.10156106010459313,-0.14072565290582775,-0.08186212189132401
484,-0.04542820803629583,-0.03867222020167761,0.03164144278573492,-0.09779908038725307
485,0.11417089445136086,0.02240195191813057,0.05673050025517652,-0.013524404491560992
486,-0.08272521688925787,0.05817781202253007,-0.07081590037093853,0.028650088512978438
487,-0.09753929319147853,-0.01302443698171692,-0.009405423417407015,0.03930741186391274
488,0.15024830588838523,0.015291957047323688,-0.05288693686117013,-0.0092450688743945
489,-0.10097621750939129,0.0576755034814702,-0.07698778812035521,-0.132481984678006
490,0.07351225646649541,0.018253300253966067,-0.16029808646179217,0.09302258104183135
491,0.10399862553248014,0.10684784489032806,0.021971984780170137,-0.03337472719956988
492,-0.0780113927774665,-0.06466981655351689,-0.03470911140426695,0.015020597375807854
493,-0.1077397424431311,0.08844704039486033,-0.11032713972860018,-0.09360435899185421
494,0.020561641018428226,-0.1045686855100994,-0.06792936507903312,0.005997754717586623
495,-0.11924042440671996,0.10435867888750927,0.012855436308718937,-0.09205742406768942
496,-0.018354840921488397,-0.014207306513504946,0.06706690299291085,-0.0328627478331288
497,0.03137764132975645,0.06094997519653786,0.10896836538439683,-0.11040741355302008
498,-0.15509578214605757,-0.10545010569507339,-0.07274799983047307,0.2395654329432015
499,0.10819351846200656,-0.18125452776070677,0.22754549268323382,-0.06821367327817482
