,V1,V2,V3,V4
500,-0.0792798145146918,-0.006624276464040561,-0.12638339659924375,0.04115315714338635
501,0.11985512976912985,0.09318537684676771,0.0799718663032502,0.024281585573726734
502,-0.24974678345665224,0.01694338657085211,-0.19773725900042155,-0.15327380637967083
503,0.06683708676166086,-0.059831376555230485,0.03535214649634865,0.027270800769418235
504,-0.0645467149134584,0.11786397566381486,-0.10573776168435048,0.1098009225049515
505,-0.06286153627351787,-0.057163269482231986,-0.1026868681361732,0.06621464317260936
506,-0.03548542765173576,0.03558268010671203,0.0357139678381109,-0.25243159003361576
507,0.11714393365524822,0.09150940727161352,0.25183075512759917,-0.1782137713770551
508,0.07115136970263355,-0.08335722926508823,0.15574296769588813,0.08005958099341323
509,0.09019713367194958,0.020119669046173343,0.0649854645696403,-0.1447238023134725
510,0.02215944189891718,-0.07982099936803695,-0.026389598932471826,0.11382458623442351
511,-0.06760271209647202,-0.05469193349655406,0.02837960664581248,-0.0007949217607794747
512,-0.13052581455083595,-0.0823275292898859,-0.14086516722974696,0.05596564243518717
513,0.15854544595237072,-0.07731981184564107,0.08776203168871537,0.18874197984244825
514,-0.0003224242485133606,-0.00837185522892615,-0.14927242949628264,0.0023901638423266675
515,-0.21920069986076066,0.05986679748124973,-0.18755323478648966,0.07476854012853602
516,0.12537318673205988,0.13835063672646225,0.0032838977776357,0.010601386972473183
517,-0.018200772422770524,0.15534031263495413,0.034584189230500266,-0.09550674740142222
518,-0.1549124990161741,0.13087032993631104,-0.17254296729816496,-0.1629470218706534
519,0.017508559630401235,0.012355640161169228,0.06929744399813664,-0.009896654902599061
520,0.0007486745509602233,-0.07028794281551985,0.0015953411181956006,0.1934111998862722
521,-0.037439370252972025,-0.000927916429666836,-0.13829684810546614,0.06741752382893929
522,0.05485292317211571,0.027312128620573087,-0.15649709492443972,-0.07898653339504355
523,0.11705630616143421,0.005021581226861759,-0.12029944927717268,-0.01726715111182547
524,0.1389021384661417,-0.09672182192162752,0.1190109075662639,-0.009834863148481587
525,0.059078659894280794,-0.14917307853346692,0.1446281820502615,0.08430279130089531
526,0.1302227630727956,-0.035142168629747235,0.13594637769434242,-0.2206636773256271
527,0.004120932273464769,-0.05363185341186349,-0.19277547490898803,0.05403067573972606
528,0.028979852696920622,-0.06252207230129606,0.051923718060858715,-0.016151534160003575
529,0.0022393718198582303,-0.012087488768663451,-0.06579507760111905,-0.03981858273736739
530,-0.10938558748128197,0.0033628845934963736,-0.0796338208523465,0.11075377895340038
531,-0.1262431310667058,-0.1406322497028271,0.010398588944917297,0.10922801017664474
532,-0.07995527647311189,0.03920983882447407,0.05227510078812139,-0.013547939539200343
533,-0.06123797602947223,0.09629737937762388,0.06344914462146206,-0.15179045940222569
534,-0.0032234635584519862,0.0221494960569596,-0.135213234802996,0.0021666623968057148
535,-0.04696331476726348,0.07608756753224868,-0.17718021803072245,-0.01865430446186956
536,0.03752766222085036,-0.09682629358245602,0.12057217280754666,-0.06531366542808427
537,-0.0983578522718157,-0.04148891547859626,-0.03456036214028054,-0.08496302022016354
538,0.06443343782455493,-0.09123667554533543,0.02721680189724414,0.03670091674099639
539,0.1080223265590779,-0.06807523682882274,0.29787070858462306,0.2482272638138271
540,0.10674543894656872,0.02066343461088367,0.049933183144712005,0.019466479773998634
541,0.04354251119015343,0.23817106165787344,0.08363665473287027,-0.0028859259119775604
542,0.04856079097672761,0.1372325263808537,-0.11449312671627683,0.03208102972912494
543,-0.15609825524192072,0.07711119942737751,-0.1288928204978026,0.155612638217002
544,-0.029993420605339063,-0.227059608353116,-0.01908653777697594,0.1980920135430408
545,-0.13062226578657113,-0.010253419250932632,0.11762039154978925,-0.07737411166945508
546,0.0025574048974140104,-0.19061634215830797,-0.1112186897608621,0.053160800885156775
547,0.005514233723176231,-0.14906918256543802,0.04529999830407636,-0.12882062618870394
548,-0.05577465955477373,0.026854200761239632,-0.03412843554967127,-0.06865742947836834
549,0.13345664076678823,-0.15030972166613688,0.06355242547638656,0.10572041841841914
550,-0.09088655390950573,-0.004078378049194524,-0.20991743197124726,-0.0438720295080043
551,0.060392779255777955,0.05649965879032194,0.28439981634357825,-0.17040326168231257
552,-0.1370579300773327,0.230732293556642,0.0020701967991521714,0.00338146063836596
553,-0.055399235765376836,-0.14177338905423184,-0.19644412992078714,0.05314545409763739
554,-0.11369523042337729,-0.16121651322239955,0.14766681188116887,0.05635100148438502
555,-0.07464881384352687,0.14746378675800773,-0.0780914233237682,0.04369706643642711
556,0.0786188038713382,-0.08347825734004528,-0.11463061575674705,-0.010936919484614456
557,0.027461318432820903,0.33472253981972705,-0.11878954501204408,-0.04157564659438745
558,-0.06602148421569048,-0.09790781461012656,-0.07810747541658544,0.1022573279274066
559,0.07396715683353505,0.08259726257261804,0.17755486296040893,-0.40432653893104314
560,0.06049478573767528,-0.07682365506103506,0.1646626959260069,-0.007572517664097021
561,0.22497375344642068,0.073358623509815,0.31492595607228313,-0.12024636705721228
562,0.05566730645351847,0.13266994766985843,-0.0030523092773150837,0.03181630655616036
563,0.011657649423388438,0.06858970886654807,0.10459238255914181,0.10401738317180752
564,-0.12968859405416552,0.1895231089538459,0.17798901155648142,-0.26989264439522953
565,-0.05888265419217129,-0.06170789639951097,-0.053161004451335744,0.045663494474515356
566,-0.17872568771619646,-0.08681871657638798,-0.12996881578664266,-0.06528007241749768
567,-0.10407990213826031,0.22627110418489785,-0.11060614154228948,0.05300404713593772
568,0.003443673541052758,0.09116357064253933,-0.0032696627443757524,-0.10104059315035303
569,0.02468323092647622,0.1460586271133429,-0.03884688462785366,-0.014437104257785618
570,-0.0054827218721426995,-0.1405112653477425,0.02410741868953869,0.00853356060004632
571,-0.14101301173633515,0.04409662883753366,0.030914867470141952,0.13254560844048507
572,0.20058396374165863,-0.05389761489980684,0.03751996141030521,0.11837164279351856
573,-0.1262897826374579,-0.23490503428278445,0.03396357194679403,0.17618312043846573
574,0.08699687812168849,0.18362984024788287,0.07759847948346627,-0.1601197049226037
575,0.0537217522176217,0.08255650692880845,0.043224434694712564,0.10364623251968187
576,-0.028749881841979925,-0.0017058845237003708,0.005213621086074597,-0.06414427750187869
577,0.01154771775702613,-0.07453622953424001,0.011640583112218439,-3.5860975807253115e-05
578,0.03988050186983476,0.01635042683281105,-0.017184180219570133,0.06808142294021613
579,0.03125870989592006,0.012011836543910089,0.08001667249090538,-0.08368856368447145
580,0.1281337273732148,0.015458540487591276,0.05693365287162824,-0.11998104854892261
581,0.05774914310516658,0.007483315556222862,-0.19360710907640144,0.17104644127057467
582,-0.05438810422914491,-0.03796838203066841,-0.18835920419050267,0.08205703641259486
583,0.012815826281247212,0.13234261018147714,0.008266298057132648,0.11891248969787552
584,-0.12736228272036537,0.16279937827799287,0.08654449937214775,0.007273922732535049
585,0.1290527699123494,-0.17402062106609115,0.18878425006577024,0.027444865664987845
586,0.020858270323092593,-0.13077277283227054,-0.053496158538248066,0.0598743508725968
587,0.19244381224130028,-0.051412214455747215,0.15440574601813023,0.007053865940650635
588,0.08499135052635298,0.22059054144163195,-0.10125984668058925,-0.1724490877905091
589,-0.10687222840378803,0.22770168903550606,-0.06368141323538794,-0.19855820059537616
590,-0.09357462427797951,-0.08949290131934762,0.20532564073902476,0.2318843865212167
591,-0.056185341734327016,-0.12242049365412623,-0.0015079174218112015,0.14573034176740032
592,-0.12795603638549366,0.017752943914726007,-0.028175891041752006,0.19740181238627016
593,-0.06780707894240798,-0.004723769695688837,0.015366778122473411,-0.024206867868843393
594,-0.08531821404167372,-0.1566272299760581,0.0031733213978647618,-0.05625829917358054
595,-0.006994805840204741,0.04647332816907956,0.08408277920081612,-0.010923179770041924
596,-0.10047371666020916,0.13128512857438263,-0.17448720477145932,-0.09468503327558042
597,0.15525418599700488,-0.1300040625729418,-0.245707617450361,0.10279496820367041
598,-0.023876721102891258,-0.0913408725864593,-0.012997252258767416,0.007745897964420146
599,-0.06749291217347332,0.005495128080464483,0.09429780969867,-0.04820926272240046
600,0.04769816103392416,0.00186050090183177,0.3152370111459256,-0.022987136944668078
601,-0.029788381224665046,-0.11656229245996998,0.0026088763066266403,-0.15071695396872908
602,-0.024518466579017222,0.30396024392518917,-0.15135810653543366,-0.1550969549877572
603,-0.014623700798654497,0.03045010517182986,-0.12041519100970435,0.022286517797383925
604,0.036936174773951586,0.03286594076661328,-0.012110585531153704,0.0321819737032373
605,0.10401598379318258,0.02713081796698702,0.058947423238516886,-0.04131657546211599
606,-0.0721087758479264,0.12602645827237705,0.06610159730144416,0.11630109768792468
607,0.09086068377302141,-0.04942519784720345,-0.019830860612577987,0.06113476427667039
608,0.1079990726232699,-0.16593247136298866,0.07293882189623521,0.09257198067895009
609,-0.13591733769263292,-0.15232132318827124,-0.13744388115149617,0.1627335317919218
610,-0.11655052801564394,0.09931087050684603,-0.17917771746304872,0.0932996395028641
611,-0.15485486663052256,0.18155696223900475,0.03792069832331603,-0.22738633073524434
612,0.08335238742314768,-0.1331495490985935,-0.024694172184751548,0.07987850054754626
613,-0.03579225496817485,-0.12180262250471566,0.0258235345671402,-0.24389298712466112
614,0.020985586891763625,0.14043785632069808,0.16017787190185853,-0.04401914328868977
615,0.03145172032587127,-0.07721461775682968,0.15817708448938342,-0.06632756798147733
616,0.08425945643582106,0.1680559295825671,-0.0434744149521365,-0.06987312207244817
617,0.05377945797961824,-0.09406639784370442,-0.11333553625130205,0.19046304855381208
618,-0.11316731671427478,-0.03618453193513712,-0.13935521279068952,0.023073651469307465
619,0.07160008727827182,-0.05818980794658499,0.04705014448672269,0.1311874306381115
620,-0.15886907028485575,-0.12212541981729118,-0.15762177895503193,0.1737782094877015
621,0.08346708481389699,-0.07644582789593427,-0.04477324380950462,0.09985571446655739
622,0.11177241482137071,0.16501356252718763,-0.019247180347614246,-0.02144274722876275
623,-0.05963388421752472,0.043048260960770024,-0.1652632561595352,-0.06774271456675375
624,-0.15168483631382432,-0.012246930121414163,-0.16626162265230737,0.07986040629864569
625,-0.05854899292721545,0.0011171014507926486,-0.03772809665042919,-0.04674899606559733
626,-0.15804623817068764,0.2464161675214579,-0.06061809132810088,-0.21219399363793107
627,0.02905864640496619,0.0047625789643721585,0.053673306111424866,-0.14305673508117472
628,0.08173438236255955,-0.036135580519022416,0.01578011634898458,-0.07109745712531056
629,-0.04785043638863591,0.011082759566823851,-0.07075589129774146,0.05212074642137783
630,-0.003379667836067482,0.05088851669297404,0.05888204731431726,-0.05471024741823999
631,-0.0720932920130799,-0.06893780649474629,-0.12904249069088192,0.10541759196734224
632,-0.08915332860902442,0.031005753340862932,-0.04596771317280617,-0.04102145482033457
633,-0.2588445212124787,-0.14677927144184866,-0.24251155613630954,0.13549529748749392
634,0.020931945096904124,-0.05220858881073564,-0.0727429358361779,-0.08107138800838942
635,0.07713676237141147,-0.0003315335884034494,0.006687018848068153,-0.08761318015695686
636,-0.04868628217910176,-0.07613467258630537,0.0986138734409222,-0.10442883237483566
637,-0.05733573545180425,0.08222205374522067,-0.07568211387072915,0.061822791661574124
638,-0.00452365436002051,-0.07967177642408378,0.060989956243220324,0.09093285328273269
639,-0.018313095527396652,-0.08190407400303928,-0.14564918948639033,0.1863260435317493
640,-0.03760156951839624,-0.11997609914051549,0.1080491886568609,0.10944591508124718
641,-0.024608496643750446,0.024822297206855328,-0.11459979325633426,0.005246862505334321
642,0.07511349103890724,0.07076191774724973,0.17964592431834497,-0.18858119927982941
643,0.07933663629215724,-0.05687442492230785,0.07190924912706803,0.0009315970822010838
644,0.008438028813189431,0.002021557875717803,6.562566831853738e-05,0.10018354712704006
645,-0.013802793136522933,-0.11276484233983936,0.041480751056826526,0.013269515680533275
646,0.06976584785260397,-0.11121224627531792,0.04205945948678772,-0.0735831062575896
647,0.19254297602337378,-0.008675971548849398,0.09305556947536857,-0.0587754889321312
648,0.021422146380604065,-0.007428149144475477,0.03867435862442023,0.09477649701978973
649,-0.02493438486705646,0.040698766694038074,-0.02010601127562954,-0.060570310537348765
650,0.08248675644206405,-0.010178791780009841,-0.12623916135485366,0.003031610902498358
651,0.004492275220889114,0.19740204148733326,-0.006532491325398862,-0.1815753450836856
652,-0.02688663968981815,0.09411443292800752,-0.17644778437102665,0.02152457545303396
653,-0.06364182856511065,-0.035914405498685596,-0.1501548949672792,-0.07931092394852642
654,0.18354855915871687,-0.15196046334131658,0.14685725506373182,0.12896019081123306
655,0.025386838359956188,0.04196656617329029,0.06311344050666952,0.03872158997885597
656,-0.03833244446744558,-0.04689703505351271,-0.0383200302218186,-0.04704055398166977
657,-0.05161756671773853,0.033579058002810365,-0.11775355401174467,0.05891008885046476
658,-0.07766830141402076,0.05455726261369127,-0.21684269121638436,0.04544958368121384
659,0.09635708843734143,-0.08330321893050155,0.08957780688899658,0.24932667854527404
660,-0.0653470264277823,0.11072628795309394,0.03381867821078581,0.05866440581907967
661,0.09909299577573875,0.14378083918766038,-0.03230749486020066,-0.10334432514014304
662,0.08068267093513343,-0.13312691219329054,0.15337978931365925,0.10855283809210764
663,-0.08622701177205352,-0.05610007077763807,-0.04850011321654092,0.03134780420465491
664,0.037069103225768715,-0.08571412431289929,-0.008044221770612502,0.18035333958220795
665,-0.10922773853030661,0.014008334483435296,-0.022880665669996636,-0.19463973593430256
666,0.04521559392186264,0.10868347089047281,0.041969039333107194,-0.007866129418927087
667,0.046866900354457786,0.07397175611232533,0.2932756525325109,-0.21294469130022242
668,-0.238615955671444,-0.05310593814757561,-0.20827665450093485,0.018603988580002822
669,0.08769388561511171,-0.15683040603415813,0.03880290731561474,0.06669823821938269
670,0.12569722171341885,0.21180475986006012,0.0428366556961953,-0.12136943560135677
671,-0.12339380218353235,0.12897919669308763,-0.06548551960926388,-0.03680194914690599
672,-0.053387808938832895,-0.1127453376462821,-0.09807092223511836,0.006629919886938167
673,0.11104731127406518,-0.07425445814847238,-0.13247226175460927,-0.13431841980321102
674,0.18441661784244842,0.02099341187341587,0.19173512325430142,-0.1913518816292697
675,0.15214879847794283,-0.10890474333947295,0.15140214225464022,0.027910244990012725
676,0.12002200147520281,0.031429991967253865,0.1542118570184889,-0.024256281290090966
677,0.028292253425483294,0.01931683595492095,0.0621501745467581,-0.0354293454618898
678,0.1332526453973968,-0.030040223588380186,0.05380981495347896,0.07731031478502286
679,-0.05030235086651339,0.024313925836386027,0.015283309331474076,0.021925246167333948
680,-0.19757872708886445,-0.0015534150629308505,-0.24587840824512042,-0.015841253465485844
681,-0.11296312630979129,-0.05811467263210067,-0.18227085933301532,0.08124524178246084
682,-0.02732903870175726,-0.1776383414757675,-0.05886582005344845,0.09978663902294886
683,-0.021202881706568876,-0.02761405260174528,0.03849435459831854,0.0666031261404931
684,-0.08970654855491952,-0.07874177338201847,-0.10296970288094394,-0.02031344819421549
685,0.08321790706054583,0.013332654168738432,-0.02169666402330319,-0.19329055339384965
686,0.04285214531065201,-0.006902460992223853,0.10397832837826522,0.05670206318963621
687,-0.0054028557898158245,-0.11577825547614777,-0.05422662519439606,0.08344310787575415
688,-0.06013487340216113,0.05640833724303912,-0.09961196409045855,-0.0003239587897556299
689,-0.004237102844919026,0.06109860711727782,-0.04278395130786737,-0.18372535035687176
690,0.03141894108258519,0.012036811921464012,0.10727277350785928,0.03923875244777683
691,0.018321092085594327,0.192009284744629,-0.06396059557793993,0.002824979968240701
692,-0.08398259164073701,0.18911869960185612,0.016057331841042757,-0.17436152975515787
693,0.1194049528348574,-0.05931602772375847,0.16604669700904406,0.1387110826510419
694,-0.08008682806912956,-0.13644964131207984,-0.15006332751177193,-0.027282963347538172
695,0.021826221013820837,-0.259995492646508,-0.014085592372132414,0.013916165787509482
696,-0.16117587947613296,0.10652990200740049,-0.2368470892157682,0.055429954371213105
697,-0.0907511030626507,0.13694299277414382,-0.045109747363206144,-0.07800258376857179
698,-0.07631802333747376,-0.03349889809898894,-0.12873450595544597,0.04053274508345816
699,-0.10798603632391741,0.07401665148933118,-0.11492980327891096,-0.11538126844581467
700,-0.12320551892317333,-0.036483734587986094,-0.0197829225476363,-0.08613668325298975
701,0.06104665140712639,0.049588718629827805,0.012767803691026893,0.0797574392574884
702,-0.03866902198316869,-0.13604496293276078,-0.10401624110662429,0.12048607217670307
703,0.057333241847289974,0.0014050758021704884,0.19013380531905605,0.027012508515207864
704,-0.07027850423986468,-0.056097083554873965,0.017433006989193083,-0.21230194172528016
705,0.07483824918609334,-0.05905498195552607,0.0998967136925408,0.02755492134992022
706,0.06389676841859097,0.20542478903457062,-0.12950140862908652,-0.1334190784861368
707,-0.18591399973874245,-0.20512540141149438,-0.15469446711863075,0.11433345546263483
708,-0.011864078538287547,0.021398778498751592,-0.06751746448358409,-0.09699153093901103
709,0.10809783808774556,0.020843034316348992,0.12449925717903777,0.01831254135641899
710,-0.0937147481924197,-0.15446441086192278,-0.10360089780866716,-0.029185318673454072
711,0.19013171248605135,-0.02545747561567006,0.17068965535941277,-0.072232464580919
712,0.03805717634579951,0.046683669064059366,0.15266490221182616,0.09710924660521744
713,0.06634626941636433,0.025559221395763283,0.1736367515893276,-0.07224922873542916
714,-0.023022490659229282,0.17983842629670185,0.03269598570607411,0.16331757417204057
715,-0.017102017649590125,0.06761521137851974,-0.017818818638997355,-0.04063257310832198
716,-0.0690876836510184,-0.02603706893345426,-0.09483904973626553,0.17631744189896292
717,-0.25171701301856947,0.08482816263951642,-0.22438755695869078,-0.23433272080511353
718,0.05716326569166479,0.13624974000739598,0.0923825541473163,-0.22146571889338723
719,-0.036199148935220575,-0.02946462224117436,0.06926181837358131,-0.05752418873389661
720,0.02886729998780224,-0.1549361775171206,-0.050626641594901,-0.02038427097915986
721,0.011424673630054533,-0.13388785792552035,0.07454761296638805,0.11425928645742922
722,-0.017635365691860746,-0.062437447343462335,0.015371112301088154,0.07554868013000289
723,0.14447653628050713,-0.0847233206184181,0.12949086555303357,-0.0010135223028285116
724,-0.2046128716510321,-0.008837425549102586,-0.3705077222933968,-0.09776194877562361
725,-0.0012491217138891142,-0.056180817046050976,0.09913126454394862,0.07135119476365388
726,-0.0904453315407414,-0.21144680647465558,0.01944416985554978,0.09871804043232224
727,0.02414833313109802,0.050821202151641286,0.1184720729757456,-0.037050362926657227
728,-0.050774981283900227,-0.1472242514292143,-0.06821694416005551,0.1085666406640755
729,0.10814718940007517,0.21874432542318972,0.24829386914079518,-0.02395059528100671
730,-0.16808789133539015,0.10459452764521979,0.07193747317364947,-0.06314529752634071
731,0.05106829900901261,0.06994863826222776,0.0917831695566374,0.12467262336945692
732,0.029859009233777156,-0.019594206015806963,0.06081582308059469,0.11106555339529342
733,0.22150065586278742,-0.12311204654968463,0.21149746621593327,0.05325011432056029
734,-0.26851416798937405,0.05743495236625966,0.018299968144248113,-0.06489177207514374
735,0.018637663801985237,0.03716543376296847,0.033486450310816165,-0.013499343762116544
736,-0.09522118167279194,-0.008321477901189572,-0.11507517835913744,-0.08864110929008476
737,-0.1022663388405104,-0.0964585657229147,-0.053870474446392376,0.08223502389706117
738,-0.05373102370975285,0.03761993086313174,-0.00725792795382179,0.21706434843946668
739,-0.02005729738844604,-0.09795933043057173,-0.022953762270742972,0.21677039644120302
740,0.1779218263237693,0.01179196110310167,-0.05709671716833978,0.10262407579994
741,0.15657225124787433,0.009259535803922907,0.19260996150476817,-0.14354096526179289
742,0.1154341858162582,-0.17467447064390515,-0.16489395361089257,0.20260571620403517
743,0.031808105297205645,0.021498259887876413,0.07066331839084447,-0.12472280862010587
744,-0.0013064683396769546,0.07846577770992116,-0.019156861261466606,-0.053675257505331406
745,-0.13089686159528716,-0.13716788326581678,-0.1527432688385803,0.15440963955480105
746,0.008361261439005067,0.07728015068517664,-0.24805741857790667,-0.24069830088145572
747,-0.2380944415158037,0.14626158313273913,-0.2866422766242631,-0.16957103113287345
748,-0.03706156936292138,-0.1078996801318416,-0.01750986923172319,-0.09506180392179844
749,-0.01013648506546363,-0.15593131736560797,-0.0321315490706797,0.040911445819285686
