,V1,V2,V3,V4
750,0.11399394370239604,-0.23575322494507797,0.06088132518906046,0.2260554468103436
751,-0.02765128289004176,-0.08706956400629459,-0.2045080985896852,-0.16339496994982705
752,0.15429085064994114,-0.17273937513282112,0.057199982763720784,0.06456117133608023
753,-0.07853758680339104,0.09425100222804528,-0.058400097987937966,-0.16288152770821404
754,0.026671948891608423,-0.020840392111574298,-0.010149248381298277,0.043697259198461506
755,0.029328012227137143,0.15429562051863477,0.11519302068549835,0.007352567046123401
756,0.07270200611556016,-0.00592774074631707,-0.21016963857474302,0.12242487127274423
757,-0.1933191441527654,0.1784235641854862,-0.0006131418961262125,0.02332782584871268
758,-0.01609175509460529,-0.07227581907334836,-0.04305985653952833,0.17973645567486973
759,-0.004152831168771405,-0.010617488340899244,0.04706135393595439,-0.03867217737881415
760,-0.10777282139322873,-0.008144862015589206,-0.10602579484185605,-0.16708612989763771
761,-0.08536280082712118,0.2768801560266423,-0.11415176275196068,-0.19379598140660886
762,-0.08247641633366451,0.0677072467720012,-0.02888603896052311,0.0120474184118037
763,-0.12692333653052768,0.07317498068544884,0.0878798666609501,-0.18043305497631407
764,-0.12353298613935203,0.13090395985436937,-0.054095876569155134,-0.10792133189062061
765,0.06341978968549389,0.03494069161859824,-0.10078535844422506,0.11726461234309334
766,-0.016631645464842963,0.1416533210382484,0.08381761799026301,-0.04268691367125875
767,0.2603316517515714,0.003260008284632715,0.13247935625808663,-0.13481121512357552
768,-0.14233699105627343,0.03287938083348532,-0.16742985739093108,-0.009561435587393873
769,0.013453426242627149,0.00948044606292229,-0.12797167579050037,-0.012609913464054507
770,-0.03207430702033764,0.046391196237129284,-0.09753539636886754,0.03164357063924597
771,-0.13180459663710728,0.024379010713758698,-0.15949557762822753,0.025680373876136326
772,0.01904384134077159,0.11754792104349523,0.1529236752280597,0.003533877239161237
773,0.004924578501094315,-0.08000083901967497,-0.1034978355047523,0.18396471118616675
774,0.07170762628139096,-0.11827982131014293,0.11002504180784739,0.0031167228487946896
775,-0.019435626375693005,-0.14816285327148668,0.04551102515523609,0.0819530216316473
776,-0.005912806355608673,-0.17322369644060778,-0.01522565345601015,0.15740856654242336
777,0.06293721634106872,0.017834923678830508,0.1290120498549765,-0.18094811365704228
778,-0.12169161477381357,-0.018739376724419932,0.015082228317677485,-0.07062882488406302
779,-0.08798099365664468,-0.08603859110517759,-0.13581543333081536,0.0911851884376112
780,-0.1338721764291497,-0.03369939796079102,0.029923283877809542,0.05776688387099523
781,0.12472975450657836,0.1020674558425858,0.030328871003782613,-0.17034769966157928
782,0.07907289053479238,-0.06918538801667536,-0.010917231805744276,-0.0777378256869557
783,-0.02846725802663441,-0.10689697041693658,0.2987191449161684,0.09826971305200674
784,0.05365752495608739,0.020696317874891394,-0.032366207511849834,0.05345101567068507
785,0.04687515682832887,0.054083508137817565,0.017109000617151295,-0.14580113540336023
786,0.011620607228708382,0.02207446552094823,0.13181045541320952,0.04454960660000308
787,-0.06709539260356419,-0.054443291826201536,-0.0664832151342484,0.16441353220128613
788,0.01063880953214604,0.02396921754432085,-0.1953574001912539,0.014791972447672747
789,0.05338096718440554,0.054715163105305484,0.022377908406368576,-0.20363427452456337
790,-0.0845404580713021,0.09702116791607387,-0.1288046598529059,0.0025878169212346196
791,0.008820200169433697,-0.030039762730497913,-0.007609525279989487,0.09444494126601637
792,0.17327062074840127,-0.14719401702584295,-0.05207871931660475,-0.06502710956557947
793,0.030529155297820743,-0.0066586659762001045,-0.08976445489719145,0.0595214302501172
794,0.03381291454118269,-0.06504064751553054,-0.048518998975382824,0.09749437723687096
795,0.10478762764528034,-0.06666901896324282,0.07582856196650935,-0.13008552720339273
796,-0.013954169304831366,0.07330334357905419,0.11329940757114368,-0.20155350478403908
797,0.16886529697847077,-0.10104093292801222,0.007619211561978562,0.08544664453330245
798,-0.10968204940408602,0.06313277617334082,0.009539576388023545,-0.022656745824764346
799,0.1383793536682436,0.21101140050700296,-0.13446776913126346,-0.1374829533521678
800,-0.21616995448730314,-0.011468594127323796,-0.15804482026635963,0.009426591482824192
801,-0.061522206956960236,0.0212628678011682,0.03279110825482332,-0.04947129238658952
802,-0.07614828267787241,-0.0266789950542606,-0.17400471530597272,-0.11971221168226555
803,-0.06752003196442842,-0.08481846241218349,0.04041430726999518,-0.03120606549652783
804,0.051278520299389424,-0.0038954535856463085,-0.003132589554981375,0.039980334708208796
805,0.07639568116515706,0.005466316060948431,0.2576629430225878,-0.1118479299299577
806,0.10675804499472022,0.021901541867867566,-0.045361628528124684,0.15225320416782706
807,0.03214851861349351,0.011754071071681877,0.06813796746187367,-0.10797135429885522
808,-0.05440385977662121,0.037348501288624256,-0.0594970998511582,-0.05063032324582371
809,0.08282896554939168,-0.014759296710159043,0.03681716032496518,-0.049619698708512947
810,-0.024793201973588593,-0.20427389775193874,-0.12587077975305985,0.15698921437946448
811,-0.035314970977151215,0.15199778141788164,-0.2352843175011801,0.02602905401926373
812,-0.14996587408228276,0.04665073705588475,-0.1501591013068742,0.02058581293567748
813,0.1832781728556691,-0.06243602271373198,0.023023777167169066,0.11121946504441496
814,-0.22082426083958717,-0.05922372594834779,-0.0992295604807592,0.030079361912842297
815,-0.11437209857521109,0.1496515101126027,0.06451546607086864,-0.24572699482499888
816,0.12009718773709221,-0.11311545139312779,0.14122103211661868,-0.11880922793246251
817,-0.09580552355702476,-0.0007130385187885876,-0.12398811869163709,0.060807584752779156
818,0.13630046599591747,-0.13998013898882117,0.20860324710838407,0.03938371020361654
819,0.08642516795115812,-0.07914542170057165,0.333986290869132,-0.030072206478227153
820,-0.051322932729637255,-0.12451298788894564,-0.2528294362771925,0.05877116628926682
821,-0.12237211536891726,-0.06438415999722162,-0.1990417216474918,-0.038048013435596606
822,-0.11379364798243918,-0.015581459283982142,0.0001294589077711905,0.07995897907114626
823,-0.1370863326171203,-0.04592160021414389,-0.025836076791792263,0.028054694538298088
824,-0.04989945461023732,-0.10181847936153167,-0.07725164540741049,0.027237987514816778
825,0.049996287938036586,-0.1870441412231702,0.10669933007597332,0.12037637292207075
826,-0.18753446883168964,-0.13860011793182986,-0.1304576203546333,0.025887002826761187
827,-0.05899549227232436,-0.016698103029267067,-0.14758099612338557,0.27457675830128697
828,-0.007760962248896393,-0.13913700442320304,0.12969835097549878,-0.05282487022560542
829,-0.21205365284207406,-0.00179595212107133,0.03625636636598312,0.07408806027144316
830,-0.12586002497263235,-0.022382436798373262,-0.27470675905723496,0.17271112662775706
831,-0.128120278782197,-0.05457067044134141,-0.12887480516001928,-0.03833570679899811
832,0.11718284672603652,-0.15652054066334406,0.1308499205923997,0.08471731621610187
833,0.08842152724111231,-0.02651507853867916,-0.06521949877753935,0.10275389952285462
834,-0.05959250868922518,0.17785889110359415,0.023551231096290842,-0.149973256606817
835,0.0668753946062925,-0.04530557692454776,0.04638493820418965,-0.016481585111468394
836,-0.19275815964217077,-0.039396341517964825,-0.050567891328340595,0.0752846928247428
837,0.011808477881472561,0.1295190118631146,0.11190921835776238,-0.00897459103629597
838,-0.02491225222694827,0.10466911792810656,-0.31419832546142457,-0.03654807955037845
839,0.0244166454010205,0.00996871575302205,0.06082347486058918,0.0281455550059899
840,-0.009959052350694692,0.08715417591577916,-0.03380965886890111,-0.00835002825938817
841,-0.07756370553079256,0.02150583451113207,-0.08658680183757296,0.032625811215667204
842,0.04833675774089591,-0.06835085990534465,-0.15349334426151032,-0.08860196899300324
843,-0.08041043932488802,0.1301541109976664,-0.03928284115017345,-0.0433787215876075
844,0.21005467333404498,-0.08234324612103167,0.09514264538568444,-0.01212287326800219
845,-0.08814730419885175,0.04682154308439391,-0.19436975654278066,-0.052723705453477404
846,0.3006312535369469,-0.12271846179925225,0.12780091747597613,0.03730761594526937
847,0.07395517926448725,-0.031770998630436614,-0.1307917149454113,-0.04915358676080289
848,0.03316713002584089,0.1492799421739043,0.08255359493572272,0.11169147912706258
849,0.07446474074091784,0.3036486590294927,0.14245001619845532,-0.1339760956877335
850,0.031303748705286044,-0.08997817480398049,-0.04804232434206867,-0.08215161112448145
851,-0.03947635153651427,0.06624020419755564,-0.03848049959386314,0.041573830819018685
852,-0.05515683073318777,-0.06506814283819728,0.06489115898280326,-0.08552729045400471
853,0.0713383500937695,0.03448125903334823,0.05613070636917544,-0.06323876918545998
854,0.11955966073215307,-0.08507324458803375,-0.0013564040889329776,-0.023700313068748778
855,-0.03120909188051796,0.08255861813824604,0.09013560011316342,0.047351097411721166
856,0.11790544384254414,0.154974521061475,0.14821558125269357,-0.03161768469976146
857,0.07213347126229351,0.15007254682131124,0.04021587421655138,-0.06868981319551216
858,-0.013832137618058779,0.05097989121460655,0.2395267466319225,-0.23213299309303326
859,-0.03391216586524404,0.05923676721388147,0.1958927159481396,-0.1323747670239288
860,0.054526751094193575,-0.11545789622743251,0.004018851427681755,-0.07492479052977356
861,-0.015086252087028471,-0.06345477054287031,-0.07782853195972828,0.10590000659186818
862,0.059499332982041755,0.07721220367150274,0.11298594813954935,-0.06923677726083016
863,0.000284922841945542,-0.12636320700067424,-0.012442214260672171,-0.012284660771450656
864,0.03256061683224556,0.09826597925726582,-0.014071584528056194,-0.2134401153094944
865,0.0610656049784287,-0.0691833314361279,0.0978002091198541,0.013010160271297627
866,0.2313219850722853,0.12249333150377206,-0.018938529675447485,-0.048896891138214965
867,-0.0671635082972725,-0.0864203012400418,-0.10120462342709483,0.06348898250984339
868,0.07868622378970958,-0.26133411608205964,0.10475954010837621,0.2490503104270983
869,0.03668053366189818,0.013030216261041682,0.1391906908877723,-0.10665222531308374
870,-0.058304477758060906,0.011015081972011268,-0.08611623886778551,-0.08224032211596179
871,-0.1655018526231269,0.18938495535716876,0.07237319650944202,-0.1245512417738745
872,-0.07402555016430644,-0.009825306187203056,-0.07881620794529917,0.07076004407107718
873,-0.03580041600761511,0.08035301436243329,0.004380290100060472,-0.2243122999430008
874,-0.003608373536597992,0.00681887221319122,-0.026454750848082572,-0.11860237430616269
875,0.002450689828691914,0.06459793770278173,0.07396883702455147,-0.052592259432987974
876,0.03577417135964128,0.09144545115042718,0.067718666396507,-0.06805088100036241
877,-0.04246269759985161,0.0855113009458278,0.06371513365937667,-0.21218722623194008
878,0.007869038707948197,0.00785725027026823,0.22520846824906485,-0.03128364835158816
879,0.10608660289991759,-0.041838486689884255,0.02235527099519808,-0.04512976925817455
880,0.06351445401758253,-0.15588583127214414,0.047107943012135105,-0.041025671905986355
881,0.13897100316807234,0.06147223376848525,0.13032875052410361,-0.16051470489445463
882,0.11335450047691922,-0.08473213186755317,0.00916712501748368,-0.04249604631231861
883,-0.020582443295211403,0.09931333530038482,0.05488266564585802,-0.14744961548770527
884,-0.06100346146871071,0.15182040156306942,0.01986725730851239,-0.19556763298102614
885,0.03784266202611615,0.04914845441047516,-0.12648010496872927,-0.015119524935572755
886,-0.06998345589667347,0.07585022253715061,-0.016313258842916192,0.07193741042136412
887,0.04759704405835119,-0.10120824980850651,-0.16843888655135827,0.0042596647314339445
888,-0.04535441842148838,-0.03901439102278989,0.04466263119043773,0.05741198573463882
889,-0.11535151095530943,0.0774750612752492,-0.11474831810455437,-0.09906603864271446
890,-0.049898604188661794,-0.09656247079906433,-0.0931515709188647,0.0064844422298711915
891,-0.049663507969928515,0.10197879653662256,0.04446767197555566,-0.0071953997664864836
892,0.13757426931288771,0.008342854822256728,0.02283323712007715,-0.15797909866910947
893,-0.10641738365894803,0.13424290051283955,-0.20773058105061287,0.0014924133805840102
894,0.13564780858897085,-0.1503229514753542,0.23191537987342753,-0.053137634963600924
895,0.05272243165064692,-0.2726404507563569,0.12008785037653197,0.08595144797186247
896,0.08891458049412682,0.1092227469197905,-0.052765576495612664,0.15037031836654588
897,-0.09508612251751913,-0.047917607663282125,-0.13582433715083633,0.13245109765750798
898,0.08258177457436083,-0.017038943995984015,0.049505020996580405,-0.04548572173802457
899,0.04794613138648264,-0.034744892616694195,0.05194262335506295,0.08048815877014648
900,0.09871305803388855,0.009803074067016505,0.06331127161324547,-0.1650933985631659
901,-0.04810879436410184,0.003360670426387209,-0.022935442356789862,-0.07815598485830996
902,0.10119269610002675,-0.07668455170627557,0.007370967657623496,0.13399523601081761
903,-0.025224461728596194,-0.1636618114996449,-0.035317242593921556,0.12261065115650911
904,0.03763963299360082,-0.0212097828423685,0.0012172344839610563,-0.14311842750415943
905,0.05043636450642987,-0.09925544238091205,-0.02333035424355477,0.1290609586853165
906,0.02125683114397311,0.12589659747521548,-0.04830776611355869,-0.031173927683873122
907,0.10678305508122848,0.05249528621115151,0.26975090892222175,-0.03639727124254698
908,-0.04842406775873154,-0.07530273761328864,-0.031716691530635485,-0.0014262046136660766
909,-0.09670765408531218,0.09251204202550718,0.0029115822217291587,0.01633507825376017
910,0.07334974697106565,0.017413794017123806,0.032363253113806084,-0.06933391957899741
911,-0.02475899758391786,-0.019817888833763377,-0.04396952257997874,-0.14741957494450825
912,-0.022415241374172445,0.07741131786126099,0.00964773676260979,0.036846755899040434
913,0.1490187645901714,-0.038816574091530776,0.19018535503435507,0.019448569680646666
914,0.08264804447641877,-0.07558563463452579,-0.021218880306718528,0.09038636669173113
915,0.1816119188558183,0.17919777651589586,0.1677476798982674,-0.11310084792852106
916,0.06383875474951888,0.052502413460553427,-0.007929051829033182,0.0458897327765716
917,0.06078509478123981,-0.059180067848714615,-0.062497891290416066,-0.026442643720579785
918,-0.14699224159926202,-0.28098719317025594,-0.10353873431983217,0.024100802591698098
919,-0.09169684868737928,0.05892111377743375,-0.15615011700876275,0.11941451984657613
920,0.1506327502623269,-0.013156893876892551,0.14637523736566319,0.06206367147769869
921,0.013915160886994205,-0.08534267491768562,0.10202069242350822,0.06713445281499333
922,-0.043448739115390274,-0.04844020027138968,-0.02952892998358445,-0.13323830780944007
923,-0.11020495419844133,0.3641486130277592,-0.03433292289350454,-0.2703543508453007
924,-0.09550895801386111,0.10771733332396233,-0.08452939980798019,0.041975762874127395
925,0.15964877748511316,0.017102780253473168,-0.005742395715433141,0.03823103863472078
926,0.028932663170820633,0.15103941973270674,0.2105896350630467,-0.017088525399738416
927,0.011411760052935156,-0.22480053909885733,-0.22067343338742745,-0.01736034906458006
928,0.003046658711211542,-0.05134099565407983,0.0377788286213238,-0.043375329829722184
929,-0.16170133621442756,-0.008588971627019465,-0.22902102779353994,-0.04130654916026972
930,0.18211026167194944,-0.11034392292825831,0.1859334501290617,0.17183798079801252
931,-0.0004947464493256672,0.036505979656998144,0.05289434182697787,-0.0726048373848421
932,-0.013329595963227912,0.06476123288546931,-0.08104628684428421,0.008792933005305507
933,-0.028145037155491315,-0.01523730849528862,-0.02711469935325464,-0.08660535317619829
934,0.04171182587498978,0.028956230495590977,0.12553596987992377,-0.01088792178579926
935,0.03654282543523401,0.08290325088391451,-0.03900856716318472,-0.06902982184680778
936,0.038362657569650904,-0.08586976572964504,0.10157115950292127,0.2634522625260728
937,0.006856987972104155,-0.008478026943237384,-0.013543169790280883,0.10400882713759803
938,-0.018285737126336393,0.03618033264214191,0.12659372843257335,0.0026137937099957945
939,-0.09546143502869558,0.13200909369210775,-0.0736149664671216,-0.14546863952202202
940,0.10598759594718542,-0.005505332497995648,-0.05968955161067937,0.010709804356539714
941,0.16425034687902298,-0.021425273235628504,0.015662591049139724,-0.08688607241978355
942,-0.0848222959894363,-0.003403596928666288,-0.054450214652625825,0.0476913115891429
943,0.11765433281103013,0.13185075116523282,0.10313763959934609,0.054249078219909305
944,0.16793567556018502,0.053192372804903486,0.0711873714334379,0.026445524180443644
945,-0.0016136145409768087,0.018778235752090595,-0.059201299900323204,0.11277655469996105
946,-0.09253402540752151,0.10003777556734385,-0.0458639564095418,0.06272884338032361
947,-0.06318858222860943,0.16628210299067286,-0.11340818504365646,-0.06433955887246957
948,0.11133020329823294,-0.05168646886171148,0.18435641700028016,-0.038706259219052276
949,0.09213842758481486,0.08575572050026559,0.2216382615623929,-0.010666860910395204
950,0.21185983509317108,0.07302739427509587,0.10017104106913914,-0.23498250895774142
951,-0.021649225761570356,0.005148158775604941,0.14492099021641158,0.06296429230228157
952,-0.1739676338845286,0.045037807936355666,-0.0523407087711154,-0.06044802942464174
953,0.11319681640597806,0.12842001809002954,-0.015336472794421269,-0.1296826188471905
954,-0.10379925458406472,0.01385291196819888,0.03496084573551304,0.16473379242635344
955,-0.008146914805923444,0.11209103454013279,-0.04727653619587979,-0.047754200585369076
956,-0.04237142984060784,0.023877227666508738,-0.29628380035271107,-0.0632459205838968
957,-0.04791963104510824,0.031085937178552493,-0.049018424647367734,-0.18660404480218304
958,0.061896478418816604,0.07822035355516388,-0.01985144919210728,-0.194983821202221
959,0.1347332037268013,-0.18338088846622147,0.15900794715068994,0.08844331487672587
960,0.030622376072482152,0.05121580531723434,-0.11544402429234765,0.007392961674919209
961,-0.12381288245820495,0.013831653249066739,-0.18660842645277603,-0.13802107245328812
962,0.03723340353091571,-0.10110232245201245,0.09475050243492775,-0.12483976821566407
963,0.036635169083936464,-0.17090551521648017,0.1132681376063106,-0.13852260831660188
964,-0.13420121660482875,-0.0481995340760802,-0.14881376572686453,0.19258499380732497
965,0.06434134325648416,-0.0328958557829065,0.13945012417139435,0.025564996676119896
966,0.007712599089477815,0.10178787237932646,-0.15742898441271444,0.04101721981232666
967,-0.078341210037385,0.07522871284043114,-0.10295683290059479,0.12444320043464137
968,-0.02038195152397171,0.043692628618980406,-0.09052780361132957,-0.04023947716049846
969,-0.018267604532748442,-0.050967520365819814,-0.14971883805309774,-0.0047622301733755285
970,-0.10291513696862908,-0.013063634333873482,-0.014858597416136675,0.0766941608533911
971,0.025221169440835495,-0.08837144299970728,-0.13694596622523864,-0.033560981890233405
972,0.07234786543575636,0.09255242247650561,-0.04154351160206862,0.00886921777955093
973,-0.0806346489847085,-0.0866102285639748,-0.0725810541647382,-0.10138016169299127
974,-0.048073001305771426,0.11879966920243025,0.006644251742231568,-0.1385065252076125
975,-0.12630218001081026,-0.01047190325469238,0.07632411378383477,0.0722074404040415
976,-0.06645159003713118,0.12125031038570905,-0.016039762351933537,-0.06787609599993749
977,0.06084095898779145,-0.16990926985186175,-0.029134138143731912,0.13049525400230816
978,0.18551349645065565,0.04746023614369006,0.07180792816351718,0.000999822111305556
979,-0.26331601129972587,0.056540297323252525,-0.16195752243434278,-0.12605112884384784
980,0.04625654812344394,0.007922170985251002,0.07261639476854999,-0.01510723362442274
981,-0.17777647476703873,0.07444960789028883,-0.09884775404787255,-0.006439796999492563
982,-0.06336552927187158,-0.06015933087503523,-0.05564296819807978,0.08679817983286706
983,-0.14927198769934596,-0.029811344064508284,0.0730479975987253,0.14968648467288645
984,-0.0074078662665612045,0.049892128805756095,-0.05132638755437093,-0.021527657978613376
985,-0.10142655847526834,0.023962357749402596,0.19118999344512577,-0.1623182180963946
986,0.13690672353679367,-0.035596882294390286,0.0564189581880354,0.014314383334605888
987,0.0752266593646917,0.09635539397930058,-0.14108190973986545,0.12631013656178694
988,-0.04636671414404924,0.02084269595074824,-0.05796359875561517,0.09346939060533278
989,0.10313817802245169,-0.05479976597186535,-0.0346291853643041,-0.06634172240124564
990,0.0885675697176456,-0.12498174030358818,0.009085268045648985,0.040131968547250846
991,-0.045059569706552546,0.013132359381255792,-0.004836591603893461,0.08529513088106891
992,-0.02880719368282571,-0.07214522661190913,-0.015387270145656537,0.09743981652630183
993,0.016359844245180683,-0.07915460971863715,-0.04135086589945719,0.014496340117452832
994,-0.09097021816146904,0.10845995637590548,-0.12399608094182563,0.0165896663576708
995,-0.008457098744515121,0.1285351221895254,-0.0093224134656287,-0.05531188767140324
996,0.0390414777529909,0.036824816920609925,0.006551716978058316,-0.07276018271958493
997,0.057574139654048465,0.06696940527564618,0.24301848906135853,-0.22171335731470895
998,0.023243712968734797,0.022971670397556706,-0.015334570924177901,-0.12163675514968862
999,-0.06372009608177455,-0.030988353183899187,-0.000861577878779031,-0.13202509415256827
